"DBPedia_Helgoland_Berlin21414","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Helvetia_Berlin16476","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_K.R.C._Genk7233","Euro2016_Genk172","0.9"
"DBPedia_FC_Augsburg38345","Euro2016_Augsburg736","1.0"
"DBPedia_Atlético_Madrid_B26509","Euro2016_Real_Madrid269","0.9"
"DBPedia_Kilmarnock_F.C.10734","Euro2016_Kilmarnock604","1.0"
"DBPedia_GIF_Sundsvall27935","Euro2016_GIF_Sundsvall515","1.0"
"DBPedia_S.S._Lazio39405","Euro2016_Lazio1","0.9"
"DBPedia_C.F._Benfica36791","Euro2016_Benfica633","1.0"
"DBPedia_Frosinone_Calcio24376","Euro2016_Frosinone25","0.9"
"DBPedia_FC_Enikon_Augsburg29844","Euro2016_Augsburg736","0.9"
"DBPedia_Real_Sociedad_B26585","Euro2016_Real_Sociedad526","0.9"
"DBPedia_Hammarby_Fotboll10942","Euro2016_Hammarby484","0.9"
"DBPedia_FSV_Frankfurt13696","Euro2016_Eintracht_Frankfurt66","0.9"
"DBPedia_Toulouse_FC19233","Euro2016_Toulouse738","1.0"
"DBPedia_Celtic_F.C.745","Euro2016_Celtic725","1.0"
"DBPedia_KF_Skënderbeu_Korçë_(women)15499","Euro2016_Skënderbeu6","0.9"
"DBPedia_FC_Schalke_0426390","Euro2016_Schalke140","0.9"
"DBPedia_Tennis_Borussia_Berlin13484","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_NK_Zagreb2584","Euro2016_Dinamo_Zagreb260","0.9"
"DBPedia_Ruch_Chorzów7893","Euro2016_Ruch_Chorzow626","1.0"
"DBPedia_FC_Spartak_Moscow11189","Euro2016_Spartak_Moscow693","1.0"
"DBPedia_FC_Zenit_Saint_Petersburg28949","Euro2016_Zenit_Saint_Petersburg196","1.0"
"DBPedia_FC_Dynamo_Moscow33270","Euro2016_Dynamo_Moscow696","0.9"
"DBPedia_GNK_Dinamo_Zagreb36954","Euro2016_Dinamo_Zagreb260","0.9"
"DBPedia_Sportfreunde_Stuttgart368","Euro2016_Stuttgart98","1.0"
"DBPedia_F.C._Copenhagen6274","Euro2016_FC_Copenhagen721","1.0"
"DBPedia_KWO_Berlin16146","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Olymp_Berlin33557","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_VfL_93_Hamburg33888","Euro2016_Hamburg465","0.9"
"DBPedia_BFC_Frankfurt3231","Euro2016_Eintracht_Frankfurt66","0.9"
"DBPedia_Torino_F.C.18331","Euro2016_Torino571","1.0"
"DBPedia_SC_Condor_Hamburg33798","Euro2016_Hamburg465","0.9"
"DBPedia_VfL_Leverkusen17021","Euro2016_Bayer_Leverkusen255","0.9"
"DBPedia_SC_Fortuna_Köln4542","Euro2016_Köln14","0.9"
"DBPedia_Newcastle_Emlyn_F.C.28184","Euro2016_Newcastle_United395","0.9"
"DBPedia_Swansea_City_A.F.C.18165","Euro2016_Swansea_City510","1.0"
"DBPedia_FC_Porto16987","Euro2016_Porto639","1.0"
"DBPedia_ŠK_Slovan_Bratislava31905","Euro2016_Slovan_Bratislava478","0.9"
"DBPedia_Hamilton_Academical_F.C.37775","Euro2016_Hamilton_Academicals578","0.9545454545454546"
"DBPedia_FC_Solyaris_Moscow28257","Euro2016_Dynamo_Moscow696","0.9"
"DBPedia_FC_Nantes18535","Euro2016_Nantes10","1.0"
"DBPedia_Real_Sociedad32043","Euro2016_Real_Sociedad526","1.0"
"DBPedia_S.S.C._Napoli6937","Euro2016_Napoli16","0.9"
"DBPedia_Atlético_Madrid_B26509","Euro2016_Atlético_Madrid214","0.9"
"DBPedia_FC_Terek_Grozny1567","Euro2016_Terek_Grozny699","1.0"
"DBPedia_Bayer_04_Leverkusen15356","Euro2016_Bayer_Leverkusen255","0.9"
"DBPedia_Juventus_F.C.25320","Euro2016_Juventus286","1.0"
"DBPedia_TSV_Schwaben_Augsburg16789","Euro2016_Augsburg736","0.9"
"DBPedia_Inverness_Caledonian_Thistle_F.C.14616","Euro2016_Inverness_Caledonian_Thistle755","1.0"
"DBPedia_1._FC_Köln7562","Euro2016_Köln14","0.9"
"DBPedia_BC_Augsburg37028","Euro2016_Augsburg736","0.9"
"DBPedia_S.L._Benfica35099","Euro2016_Benfica633","0.9"
"DBPedia_Inter_Milan1058","Euro2016_Milan564","0.9"
"DBPedia_IFK_Sundsvall12405","Euro2016_GIF_Sundsvall515","0.9"
"DBPedia_SC_Komet_Berlin20103","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Internazionale_F.C._Torino38607","Euro2016_Torino571","0.9"
"DBPedia_Rapide_93_Berlin28153","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_FC_Lokomotiv_Moscow4375","Euro2016_Lokomotiv_Moscow249","1.0"
"DBPedia_Borussia_Dortmund_II2615","Euro2016_Borussia_Dortmund408","0.9"
"DBPedia_Villarreal_CF6731","Euro2016_Villarreal713","1.0"
"DBPedia_TSV_1860_Munich22212","Euro2016_1860_Munich145","1.0"
"DBPedia_HNK_Hajduk_Split11767","Euro2016_Hajduk_Split233","0.9"
"DBPedia_Videoton_FC35845","Euro2016_Videoton460","1.0"
"DBPedia_Udinese_Calcio38298","Euro2016_Udinese521","0.9"
"DBPedia_Toulouse_Rodéo_FC41754","Euro2016_Toulouse738","0.9"
"DBPedia_Athletic_Bilbao41610","Euro2016_Athletic_Bilbao715","1.0"
"DBPedia_AS_Lyon-Duchère23199","Euro2016_Lyon380","0.9"
"DBPedia_FC_Kairat838","Euro2016_Kairat_Almaty751","0.9"
"DBPedia_FC_Lokomotiv_Moscow4375","Euro2016_Dynamo_Moscow696","0.9"
"DBPedia_Malmö_FF5379","Euro2016_Malmö_FF503","1.0"
"DBPedia_Inter_Club_d'Escaldes24303","Euro2016_Inter284","0.9"
"DBPedia_FC_Luzern29673","Euro2016_FC_Luzern134","1.0"
"DBPedia_FC_Lorient3528","Euro2016_Lorient637","1.0"
"DBPedia_FC_Krasnodar26656","Euro2016_FC_Krasnodar496","1.0"
"DBPedia_SC_Freiburg33150","Euro2016_Freiburg38","1.0"
"DBPedia_Zagłębie_Lubin37932","Euro2016_Zaglebie_Lubin622","0.9375"
"DBPedia_SC_Germania_Hamburg9809","Euro2016_Hamburg465","0.9"
"DBPedia_Inter_Cardiff_F.C.16525","Euro2016_Inter284","0.9"
"DBPedia_FC_Lugano30463","Euro2016_Lugano36","1.0"
"DBPedia_AS_Monaco_FC35704","Euro2016_Monaco229","0.9"
"DBPedia_FCM_Young_Boys_Diekirch258","Euro2016_Young_Boys740","0.9"
"DBPedia_SV_Werder_Bremen40452","Euro2016_Werder_Bremen136","0.9"
"DBPedia_S.C._Braga_B8472","Euro2016_Braga642","0.9"
"DBPedia_FC_Nordstern_Basel20179","Euro2016_Basel27","0.9"
"DBPedia_HNK_Rijeka24418","Euro2016_Rijeka51","0.9"
"DBPedia_FC_Torpedo_Moscow32435","Euro2016_Dynamo_Moscow696","0.9"
"DBPedia_MTK_Budapest_FC5028","Euro2016_MTK447","0.9"
"DBPedia_Toulouse_Fontaines_Club25430","Euro2016_Toulouse738","0.9"
"DBPedia_FC_Viktoria_Köln21061","Euro2016_Köln14","0.9"
"DBPedia_FC_Inter_Turku21961","Euro2016_Inter284","0.9"
"DBPedia_Lupa_Roma_F.C.26926","Euro2016_Roma198","0.9"
"DBPedia_FC_Zürich32508","Euro2016_FC_Zürich44","1.0"
"DBPedia_Diósgyőri_VTK10556","Euro2016_Diósgyőri_VTK463","1.0"
"DBPedia_U.S.D._Atletico_Catania14047","Euro2016_Catania167","0.9"
"DBPedia_Nordring_Berlin2753","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Hammarby_Talang_FF21556","Euro2016_Hammarby484","0.9"
"DBPedia_A.C._Milan24735","Euro2016_Milan564","1.0"
"DBPedia_Debreceni_VSC10835","Euro2016_Debreceni_VSC458","1.0"
"DBPedia_TG_Viktoria_Augsburg29813","Euro2016_Augsburg736","0.9"
"DBPedia_FC_Krasnodar-227429","Euro2016_FC_Krasnodar496","0.9"
"DBPedia_Malmö_City_FC35428","Euro2016_Malmö_FF503","0.9"
"DBPedia_VfL_Wolfsburg20574","Euro2016_Wolfsburg420","1.0"
"DBPedia_Rabat_Ajax_F.C.25064","Euro2016_Ajax624","0.9"
"DBPedia_Queen's_Park_F.C.14692","Euro2016_Queens_Park_Rangers602","0.9"
"DBPedia_A.F.C._Cardiff28390","Euro2016_Cardiff_City517","0.9"
"DBPedia_TSV_Schott_Mainz6989","Euro2016_Mainz115","0.9"
"DBPedia_IFK_Norrköping16764","Euro2016_IFK_Norrköping523","1.0"
"DBPedia_Borussia_Dortmund6108","Euro2016_Borussia_Dortmund408","1.0"
"DBPedia_FC_Domodedovo_Moscow6597","Euro2016_Dynamo_Moscow696","0.9"
"DBPedia_Cardiff_City_F.C.3395","Euro2016_Cardiff_City517","1.0"
"DBPedia_CS_Pandurii_Târgu_Jiu20412","Euro2016_Pandurii_Târgu_Jiu650","0.9"
"DBPedia_S.C._Braga17066","Euro2016_Braga642","1.0"
"DBPedia_Empoli_F.C.25759","Euro2016_Empoli618","1.0"
"DBPedia_TSG_Augsburg28462","Euro2016_Augsburg736","0.9"
"DBPedia_FK_Partizani_Tirana11320","Euro2016_Partizani8","0.9"
"DBPedia_Atlético_Madrid11942","Euro2016_Real_Madrid269","1.0"
"DBPedia_Paris_Saint-Germain_F.C.23152","Euro2016_Paris_Saint-Germain384","1.0"
"DBPedia_FC_Inter_Dobrich22859","Euro2016_Inter284","0.9"
"DBPedia_Cwmbran_Celtic_F.C.36148","Euro2016_Celtic725","0.9"
"DBPedia_LSV_Berlin19405","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_FC_Concordia_Basel8885","Euro2016_Basel27","0.9"
"DBPedia_SCC_Berlin29448","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_BSC_Young_Boys12950","Euro2016_Young_Boys740","0.9"
"DBPedia_MŠK_Žilina6839","Euro2016_MSK_Zilina705","1.0"
"DBPedia_Roma_Bălți24242","Euro2016_Roma198","0.9"
"DBPedia_Palencia_CF15480","Euro2016_Valencia417","0.875"
"DBPedia_KF_Skënderbeu_Korçë31258","Euro2016_Skënderbeu6","0.9"
"DBPedia_Molde_FK32132","Euro2016_Molde530","1.0"
"DBPedia_Juventus_IF37117","Euro2016_Juventus286","0.9"
"DBPedia_CF_Palencia4499","Euro2016_Valencia417","0.875"
"DBPedia_FC_Ingolstadt_0440084","Euro2016_FC_Ingolstadt62","0.9"
"DBPedia_Elektra_Berlin35619","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_FC_Ufa6786","Euro2016_FC_Ufa753","1.0"
"DBPedia_Real_Madrid_C24798","Euro2016_Real_Madrid269","0.9"
"DBPedia_K.V._Oostende40734","Euro2016_Oostende194","0.9"
"DBPedia_FC_Kuban_Krasnodar33806","Euro2016_FC_Krasnodar496","0.9"
"DBPedia_FK_Skënderbeu_Poroj30301","Euro2016_Skënderbeu6","0.9"
"DBPedia_SC_Victoria_Hamburg21882","Euro2016_Hamburg465","0.9"
"DBPedia_Real_Madrid_Castilla11036","Euro2016_Atlético_Madrid214","0.9"
"DBPedia_Türkiyemspor_Berlin22812","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Bavaria_09_Berlin14850","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_NSCC_Trabzonspor18833","Euro2016_Trabzonspor727","0.9"
"DBPedia_U.C._Sampdoria9203","Euro2016_Sampdoria575","0.9"
"DBPedia_FC_Spartak_Moscow11189","Euro2016_Dynamo_Moscow696","0.9"
"DBPedia_Eintracht_01_Berlin1474","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Minerva_Berlin30460","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_FC_Ajax_Lasnamäe33647","Euro2016_Ajax624","0.9"
"DBPedia_MTV_Ingolstadt24975","Euro2016_FC_Ingolstadt62","0.9"
"DBPedia_TSC_Eintracht_Dortmund37745","Euro2016_Borussia_Dortmund408","0.9"
"DBPedia_VfL_Köln_9923044","Euro2016_Köln14","0.9"
"DBPedia_A.S._Roma30201","Euro2016_Roma198","1.0"
"DBPedia_Szombathelyi_Haladás8901","Euro2016_Haladás439","0.9"
"DBPedia_Lechia_Gdańsk39584","Euro2016_Lechia_Gdansk615","1.0"
"DBPedia_IFK_Malmö_Fotboll5675","Euro2016_Malmö_FF503","0.9"
"DBPedia_Kerċem_Ajax_F.C.24994","Euro2016_Ajax624","0.9"
"DBPedia_VfL_07_Bremen5024","Euro2016_Werder_Bremen136","0.9"
"DBPedia_FC_Beșiktaș_Chișinău18506","Euro2016_Besiktas431","0.9"
"DBPedia_A.C._Porto_Torres17634","Euro2016_Porto639","0.9"
"DBPedia_Grasshopper_Club_Zürich22011","Euro2016_FC_Zürich44","0.9"
"DBPedia_Nordiska_Berlin39491","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Aberdeen_University_F.C.33646","Euro2016_Aberdeen597","0.9"
"DBPedia_Calcio_Catania2415","Euro2016_Catania167","0.9"
"DBPedia_St_Johnstone_F.C.20994","Euro2016_St_Johnstone582","1.0"
"DBPedia_PFC_Ludogorets_Razgrad41708","Euro2016_Ludogorets_Razgrad654","0.9"
"DBPedia_FC_Bayern_Munich27113","Euro2016_Bayern_Munich119","1.0"
"DBPedia_1._FC_Frankfurt7639","Euro2016_Eintracht_Frankfurt66","0.9"
"DBPedia_1._FC_Kaiserslautern5154","Euro2016_Kaiserslautern528","0.9"
"DBPedia_ACF_Fiorentina26608","Euro2016_Fiorentina278","1.0"
"DBPedia_VfL_Nord_Berlin40166","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_FC_Lyon26607","Euro2016_Lyon380","1.0"
"DBPedia_Hakoah_Berlin38706","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Inter_Leipzig20115","Euro2016_Inter284","0.9"
"DBPedia_Borussia_Mönchengladbach14104","Euro2016_Borussia_Mönchengladbach88","1.0"
"DBPedia_Inter_Milan1058","Euro2016_Inter284","0.9"
"DBPedia_FC_Basel10969","Euro2016_Basel27","1.0"
"DBPedia_Atlético_Madrid11942","Euro2016_Atlético_Madrid214","1.0"
"DBPedia_PFC_CSKA_Moscow31230","Euro2016_CSKA_Moscow678","0.9"
"DBPedia_Legia_Warsaw20333","Euro2016_Legia_Warsaw469","1.0"
"DBPedia_FC_Astra_Giurgiu26862","Euro2016_Astra_Giurgiu646","1.0"
"DBPedia_Qarabağ_FK26325","Euro2016_Qarabağ23","1.0"
"DBPedia_Eintracht_Frankfurt8703","Euro2016_Eintracht_Frankfurt66","1.0"
"DBPedia_SC_Teutonia_Berlin21107","Euro2016_Hertha_Berlin355","0.9"
"DBPedia_Real_Madrid_C24798","Euro2016_Atlético_Madrid214","0.9"
"DBPedia_Aberdeen_F.C.24545","Euro2016_Aberdeen597","1.0"
"DBPedia_Real_Madrid_Castilla11036","Euro2016_Real_Madrid269","0.9"
"DBPedia_Real_Sociedad_C17553","Euro2016_Real_Sociedad526","0.9"
"DBPedia_FK_Arsenal_Tivat8941","Euro2016_Arsenal301","0.9"
"DBPedia_VfB_Stuttgart35781","Euro2016_Stuttgart98","0.9"
