"DBPedia_FC_Thun6672","Kaggle_FC_Thun2404","1.0"
"DBPedia_S.C._Olhanense11460","Kaggle_S.C._Olhanense1112","1.0"
"DBPedia_Deportivo_de_La_Coruña_B25892","Kaggle_RC_Deportivo_de_La_Coruña1179","1.0"
"DBPedia_Lechia_Gdańsk39584","Kaggle_Lechia_Gdańsk2947","1.0"
"DBPedia_S.C._Beira-Mar8582","Kaggle_SC_Beira_Mar1456","1.0"
"DBPedia_TSG_Augsburg28462","Kaggle_FC_Augsburg2871","1.0"
"DBPedia_Sliema_Wanderers_F.C.36154","Kaggle_Bolton_Wanderers1936","1.0"
"DBPedia_Olympique_Alès39059","Kaggle_Olympique_Lyonnais2680","1.0"
"DBPedia_CD_Numancia_B8165","Kaggle_CD_Numancia3605","1.0"
"DBPedia_Fylkir40385","Kaggle_Falkirk613","1.0"
"DBPedia_FC_Luzern29673","Kaggle_FC_Luzern3239","1.0"
"DBPedia_Newmachar_United_F.C.40937","Kaggle_West_Ham_United353","1.0"
"DBPedia_Newmachar_United_F.C.40937","Kaggle_Newcastle_United1995","1.0"
"DBPedia_Rena_IL31140","Kaggle_FC_Penafiel3798","1.0"
"DBPedia_Heart_of_Midlothian_F.C.7640","Kaggle_Heart_of_Midlothian1768","1.0"
"DBPedia_Alloa_Athletic_F.C.32627","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_Gil_Vicente_F.C.30717","Kaggle_Gil_Vicente_FC1300","1.0"
"DBPedia_Villarreal_CF6731","Kaggle_Villarreal_CF2484","1.0"
"DBPedia_SC_Paderborn_073957","Kaggle_SC_Paderborn_073500","1.0"
"DBPedia_VfL_Bochum22512","Kaggle_VfL_Bochum591","1.0"
"DBPedia_FC_Girondins_de_Bordeaux41508","Kaggle_Girondins_de_Bordeaux2572","1.0"
"DBPedia_FC_Tosno1824","Kaggle_Torino2993","1.0"
"DBPedia_Real_Valladolid_B41562","Kaggle_Real_Valladolid229","1.0"
"DBPedia_Stade_de_Reims11894","Kaggle_Stade_de_Reims793","1.0"
"DBPedia_Dundee_Violet_F.C.10316","Kaggle_Dundee_United1842","1.0"
"DBPedia_Pogoń_Szczecin1388","Kaggle_Pogoń_Szczecin808","1.0"
"DBPedia_S.C._Melgacense27924","Kaggle_S.C._Olhanense1112","1.0"
"DBPedia_VfB_Oldenburg38177","Kaggle_VfL_Wolfsburg2916","1.0"
"DBPedia_Polonia_Nowy_Tomyśl41569","Kaggle_Polonia_Bytom447","1.0"
"DBPedia_K.A.S._Eupen36018","Kaggle_KAS_Eupen138","1.0"
"DBPedia_FC_Nõmme_United28166","Kaggle_Dundee_United1842","1.0"
"DBPedia_Selkirk_F.C.36530","Kaggle_Falkirk613","1.0"
"DBPedia_SV_Esternberg36805","Kaggle_1._FC_Nürnberg3342","1.0"
"DBPedia_FC_Kolomna9603","Kaggle_Bologna2161","1.0"
"DBPedia_KV_Mechelen28199","Kaggle_KV_Mechelen1367","1.0"
"DBPedia_Lochee_United_F.C.9546","Kaggle_Dundee_United1842","1.0"
"DBPedia_1._FSV_Mainz_0539237","Kaggle_1._FSV_Mainz_052332","1.0"
"DBPedia_S.L._Benfica_B19530","Kaggle_SL_Benfica3404","1.0"
"DBPedia_Evian_Thonon_Gaillard_F.C.25419","Kaggle_Évian_Thonon_Gaillard_FC1155","1.0"
"DBPedia_Floriana_F.C.25482","Kaggle_FC_Lorient145","1.0"
"DBPedia_C.F._Os_Armacenenses27738","Kaggle_CF_Os_Belenenses3653","1.0"
"DBPedia_Górnik_Wieliczka8020","Kaggle_Górnik_Łęczna437","1.0"
"DBPedia_K.S.V._Roeselare26452","Kaggle_KSV_Roeselare1972","1.0"
"DBPedia_Abrantes_F.C.22273","Kaggle_FC_Nantes2364","1.0"
"DBPedia_Lossiemouth_F.C.14013","Kaggle_Bournemouth3418","1.0"
"DBPedia_Larkhall_Thistle_F.C.31651","Kaggle_Partick_Thistle_F.C.3425","1.0"
"DBPedia_Buckie_Rovers_F.C.2202","Kaggle_Blackburn_Rovers1269","1.0"
"DBPedia_Toulouse_FC19233","Kaggle_Toulouse_FC778","1.0"
"DBPedia_VfB_Stuttgart35781","Kaggle_VfB_Stuttgart2905","1.0"
"DBPedia_VfL_Wolfsburg20574","Kaggle_VfL_Wolfsburg2916","1.0"
"DBPedia_Servette_FC21257","Kaggle_Servette_FC3668","1.0"
"DBPedia_K.V._Oostende40734","Kaggle_KV_Oostende3577","1.0"
"DBPedia_Annan_Athletic_F.C.21938","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_Lierse_S.K.31748","Kaggle_Lierse_SK1535","1.0"
"DBPedia_Atlético_Astorga_FC26557","Kaggle_Atlético_Madrid3159","1.0"
"DBPedia_Paris_Saint-Germain_F.C.23152","Kaggle_Paris_Saint-Germain1255","1.0"
"DBPedia_FC_Metz6992","Kaggle_FC_Metz3099","1.0"
"DBPedia_F.C._Arouca37231","Kaggle_FC_Arouca505","1.0"
"DBPedia_Rio_Ave_F.C.35918","Kaggle_Rio_Ave_FC1610","1.0"
"DBPedia_SC_Bonifika10426","Kaggle_SL_Benfica3404","1.0"
"DBPedia_FC_Le_Mont33516","Kaggle_Le_Mans_FC2587","1.0"
"DBPedia_SGV_Freiberg7111","Kaggle_SC_Freiburg2539","1.0"
"DBPedia_Malå_IF34277","Kaggle_Málaga_CF520","1.0"
"DBPedia_Empoli_F.C.25759","Kaggle_Empoli3067","1.0"
"DBPedia_FC_Porto16987","Kaggle_FC_Porto43","1.0"
"DBPedia_Hannover_9636851","Kaggle_Hannover_961908","1.0"
"DBPedia_Dundee_United_F.C.450","Kaggle_Dundee_United1842","1.0"
"DBPedia_1._FC_Köln7562","Kaggle_1._FC_Köln688","1.0"
"DBPedia_R.S.C._Anderlecht21513","Kaggle_RSC_Anderlecht668","1.0"
"DBPedia_TuS_Bochum17990","Kaggle_VfL_Bochum591","1.0"
"DBPedia_SV_Werder_Bremen_II25188","Kaggle_SV_Werder_Bremen2239","1.0"
"DBPedia_Dijon_FCO12783","Kaggle_Dijon_FCO3759","1.0"
"DBPedia_RCD_Mallorca15612","Kaggle_RCD_Mallorca2310","1.0"
"DBPedia_Angers_SCO30761","Kaggle_Angers_SCO3763","1.0"
"DBPedia_Haddington_Athletic_F.C.25667","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_A.C._Bra28813","Kaggle_NAC_Breda2351","1.0"
"DBPedia_S.C._Braga17066","Kaggle_SC_Braga1492","1.0"
"DBPedia_Ahrensburger_TSV10270","Kaggle_Hamburger_SV2885","1.0"
"DBPedia_Aberdeen_F.C.24545","Kaggle_Aberdeen1662","1.0"
"DBPedia_Bayer_04_Leverkusen15356","Kaggle_Bayer_04_Leverkusen3192","1.0"
"DBPedia_CA_Osasuna19725","Kaggle_CA_Osasuna1210","1.0"
"DBPedia_Albion_Rovers_F.C.37151","Kaggle_Blackburn_Rovers1269","1.0"
"DBPedia_RCD_Mallorca_B36515","Kaggle_RCD_Mallorca2310","1.0"
"DBPedia_Okęcie_Warszawa41379","Kaggle_Legia_Warszawa3381","1.0"
"DBPedia_FC_Tatabánya34789","Kaggle_Atalanta2098","1.0"
"DBPedia_F.C._Penafiel16158","Kaggle_FC_Penafiel3798","1.0"
"DBPedia_FC_Stade_Nyonnais227","Kaggle_Stade_Rennais_FC2284","1.0"
"DBPedia_FC_Lausanne-Sport12901","Kaggle_FC_Lausanne-Sports2374","1.0"
"DBPedia_Borussia_Dortmund6108","Kaggle_Borussia_Dortmund3490","1.0"
"DBPedia_AKS_Chorzów33745","Kaggle_Ruch_Chorzów3059","1.0"
"DBPedia_Leith_Athletic_F.C.16388","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_Levanger_FK6825","Kaggle_Levante_UD2251","1.0"
"DBPedia_Kelme_CF1428","Kaggle_Elche_CF3346","1.0"
"DBPedia_FC_Vaduz33678","Kaggle_FC_Vaduz1438","1.0"
"DBPedia_F.C._Barreirense29338","Kaggle_Moreirense_FC3715","1.0"
"DBPedia_Korona_Kielce31179","Kaggle_Korona_Kielce623","1.0"
"DBPedia_Dalkeith_Thistle_F.C.2667","Kaggle_Partick_Thistle_F.C.3425","1.0"
"DBPedia_FC_Lugano30463","Kaggle_Lugano3753","1.0"
"DBPedia_Real_Madrid_C.F.22957","Kaggle_Real_Madrid_CF2601","1.0"
"DBPedia_AS_Monts13341","Kaggle_AS_Monaco2628","1.0"
"DBPedia_A.C._Bra28813","Kaggle_SC_Braga1492","1.0"
"DBPedia_Royal_Excel_Mouscron40294","Kaggle_Royal_Excel_Mouscron2612","1.0"
"DBPedia_Albacete_Balompié7703","Kaggle_Real_Betis_Balompié27","1.0"
"DBPedia_Inverness_Caledonian_Thistle_F.C.14616","Kaggle_Inverness_Caledonian_Thistle881","1.0"
"DBPedia_G.D._Estoril_Praia32968","Kaggle_Estoril_Praia2523","1.0"
"DBPedia_Sint-Truidense_V.V.22921","Kaggle_Sint-Truidense_VV404","1.0"
"DBPedia_C.S._Marítimo23640","Kaggle_CS_Marítimo1512","1.0"
"DBPedia_S.C._Braga_B8472","Kaggle_SC_Braga1492","1.0"
"DBPedia_NK_Draga14600","Kaggle_SC_Braga1492","1.0"
"DBPedia_SV_Lippstadt_0832584","Kaggle_SV_Darmstadt_982964","1.0"
"DBPedia_SD_Lenense10119","Kaggle_S.C._Olhanense1112","1.0"
"DBPedia_Grenoble_Foot_3819359","Kaggle_Grenoble_Foot_381068","1.0"
"DBPedia_Swansea_City_A.F.C.18165","Kaggle_Swansea_City1","1.0"
"DBPedia_FC_Mulhouse370","Kaggle_Toulouse_FC778","1.0"
"DBPedia_A.C._Milan24735","Kaggle_Milan3132","1.0"
"DBPedia_SV_Darmstadt_9816029","Kaggle_SV_Darmstadt_982964","1.0"
"DBPedia_Velarde_CF2669","Kaggle_Villarreal_CF2484","1.0"
"DBPedia_Druids_United_F.C.393","Kaggle_Dundee_United1842","1.0"
"DBPedia_Empoli_F.C.25759","Kaggle_Napoli2221","1.0"
"DBPedia_FC_Eintracht_Bamberg23506","Kaggle_Eintracht_Frankfurt2929","1.0"
"DBPedia_Real_Oviedo23429","Kaggle_Real_Sociedad3357","1.0"
"DBPedia_En_Avant_de_Guingamp24214","Kaggle_En_Avant_de_Guingamp2694","1.0"
"DBPedia_Gudja_United_F.C.38280","Kaggle_Dundee_United1842","1.0"
"DBPedia_Hamilton_Academical_F.C.37775","Kaggle_Hamilton_Academical_FC252","1.0"
"DBPedia_Preston_Athletic_F.C.5670","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_Eintracht_Frankfurt8703","Kaggle_Eintracht_Frankfurt2929","1.0"
"DBPedia_Cercle_Brugge_K.S.V.33340","Kaggle_Club_Brugge_KV760","1.0"
"DBPedia_Cardiff_City_F.C.3395","Kaggle_Cardiff_City1905","1.0"
"DBPedia_C.D._Feirense35326","Kaggle_Moreirense_FC3715","1.0"
"DBPedia_K.R.C._Genk7233","Kaggle_RC_Lens3732","1.0"
"DBPedia_RC_Lens39899","Kaggle_KRC_Genk2461","1.0"
"DBPedia_Atlético_Madrid_B26509","Kaggle_Atlético_Madrid3159","1.0"
"DBPedia_Stranraer_Athletic_F.C.30285","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_CD_Numancia16863","Kaggle_CD_Numancia3605","1.0"
"DBPedia_FC_Augsburg_II20988","Kaggle_FC_Augsburg2871","1.0"
"DBPedia_K.V._Kortrijk25085","Kaggle_KV_Kortrijk3321","1.0"
"DBPedia_Sporting_de_Gijón27229","Kaggle_Real_Sporting_de_Gijón1358","1.0"
"DBPedia_FC_Augsburg38345","Kaggle_FC_Augsburg2871","1.0"
"DBPedia_Dunbar_United_F.C.32200","Kaggle_Dundee_United1842","1.0"
"DBPedia_FC_Ordino12415","Kaggle_Torino2993","1.0"
"DBPedia_Borussia_Dortmund_II2615","Kaggle_Borussia_Dortmund3490","1.0"
"DBPedia_Real_Sporting_San_José22603","Kaggle_Real_Sporting_de_Gijón1358","1.0"
"DBPedia_SG_Andernach13695","Kaggle_RSC_Anderlecht668","1.0"
"DBPedia_VfL_Oldenburg8468","Kaggle_VfL_Wolfsburg2916","1.0"
"DBPedia_Lija_Athletic_F.C.28238","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_A.C._Petacciato29127","Kaggle_AC_Ajaccio2668","1.0"
"DBPedia_FC_Caspiy9541","Kaggle_Carpi3790","1.0"
"DBPedia_Górnik_Konin28405","Kaggle_Górnik_Łęczna437","1.0"
"DBPedia_Lanark_United_F.C.23426","Kaggle_Dundee_United1842","1.0"
"DBPedia_S.V._Zulte_Waregem3641","Kaggle_SV_Zulte-Waregem1047","1.0"
"DBPedia_Forfar_Athletic_F.C.29559","Kaggle_Wigan_Athletic2186","1.0"
"DBPedia_Bytovia_Bytów22482","Kaggle_Polonia_Bytom447","1.0"
"DBPedia_S.L._Benfica35099","Kaggle_SL_Benfica3404","1.0"
"DBPedia_AC_Arles-Avignon7495","Kaggle_AC_Arles-Avignon1818","1.0"
"DBPedia_Goytre_United_F.C.37512","Kaggle_Dundee_United1842","1.0"
"DBPedia_F.C._Tirsense4520","Kaggle_Trofense3806","1.0"
"DBPedia_Gwardia_Warszawa31324","Kaggle_Legia_Warszawa3381","1.0"
"DBPedia_C.D._Tondela9778","Kaggle_Tondela3808","1.0"
"DBPedia_C.D._Nacional41237","Kaggle_CD_Nacional1412","1.0"
"DBPedia_Stade_Rennais_F.C.18774","Kaggle_Stade_Rennais_FC2284","1.0"
"DBPedia_Leixões_S.C.19679","Kaggle_Leixões_SC580","1.0"
"DBPedia_Troyes_AC28903","Kaggle_ES_Troyes_AC2729","1.0"
"DBPedia_Boavista_F.C.18109","Kaggle_Boavista_FC1888","1.0"
"DBPedia_FC_Vitebsk1432","Kaggle_Vitesse2789","1.0"
"DBPedia_SD_Revilla24800","Kaggle_Sevilla_FC2389","1.0"
"DBPedia_F.C._Fiorentino2489","Kaggle_Fiorentina1097","1.0"
"DBPedia_Randers_FC33979","Kaggle_Rangers1925","1.0"
"DBPedia_1._FC_Nürnberg4925","Kaggle_1._FC_Nürnberg3342","1.0"
"DBPedia_1._FC_Neukölln25692","Kaggle_1._FC_Köln688","1.0"
"DBPedia_Unami_Club_Polideportivo23960","Kaggle_Xerez_Club_Deportivo3542","1.0"
"DBPedia_BSC_Old_Boys3340","Kaggle_BSC_Young_Boys2443","1.0"
"DBPedia_Real_Sociedad_B26585","Kaggle_Real_Sociedad3357","1.0"
"DBPedia_SD_Eibar_B7226","Kaggle_SD_Eibar3533","1.0"
"DBPedia_FC_Bayern_Munich27113","Kaggle_FC_Bayern_Munich3184","1.0"
"DBPedia_Sirens_F.C.30034","Kaggle_Feirense3777","1.0"
"DBPedia_Lommel_United17861","Kaggle_Dundee_United1842","1.0"
"DBPedia_Merelinense_F.C.31972","Kaggle_Moreirense_FC3715","1.0"
"DBPedia_Olympique_de_Paris8952","Kaggle_Olympique_de_Marseille2270","1.0"
"DBPedia_SC_Bacău_(2010)18471","Kaggle_SC_Braga1492","1.0"
"DBPedia_A.C._Cesena22665","Kaggle_Cesena3621","1.0"
"DBPedia_FC_Mantes22494","Kaggle_FC_Nantes2364","1.0"
"DBPedia_FC_Ingolstadt_04_II26484","Kaggle_FC_Ingolstadt_043783","1.0"
"DBPedia_F.C._Tirsense4520","Kaggle_Feirense3777","1.0"
"DBPedia_FC_Atyrau33864","Kaggle_FC_Aarau236","1.0"
"DBPedia_Real_Sociedad32043","Kaggle_Real_Sociedad3357","1.0"
"DBPedia_Atlantis_FC33425","Kaggle_Atalanta2098","1.0"
"DBPedia_Moreirense_F.C.5099","Kaggle_Feirense3777","1.0"
"DBPedia_U.C._Sampdoria9203","Kaggle_Sampdoria2114","1.0"
"DBPedia_Largs_Thistle_F.C.36149","Kaggle_Partick_Thistle_F.C.3425","1.0"
"DBPedia_Atlético_Clube_de_Portugal27774","Kaggle_Athletic_Club_de_Bilbao3044","1.0"
"DBPedia_CD_Coria14209","Kaggle_Cracovia3475","1.0"
"DBPedia_C.F._Benfica36791","Kaggle_SL_Benfica3404","1.0"
"DBPedia_Hellas_Verona_F.C.11117","Kaggle_Hellas_Verona2146","1.0"
"DBPedia_ACF_Fiorentina26608","Kaggle_Fiorentina1097","1.0"
"DBPedia_Oud-Heverlee_Leuven3602","Kaggle_Oud-Heverlee_Leuven833","1.0"
