"Kaggle_SC_Freiburg2539","JokeCampOthers_Freiburg724","1.0"
"Kaggle_Tottenham_Hotspur3203","JokeCampOthers_Tottenham374","1.0"
"Kaggle_Milan3132","JokeCampOthers_Wigan2304","1.0"
"Kaggle_FC_Porto43","JokeCampOthers_Deportivo824","1.0"
"Kaggle_Liverpool3083","JokeCampOthers_Liverpool295","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Charlton1862","1.0"
"Kaggle_AS_Monaco2628","JokeCampOthers_Monaco2665","1.0"
"Kaggle_Chelsea1275","JokeCampOthers_Chelsea55","1.0"
"Kaggle_Borussia_Mönchengladbach2419","JokeCampOthers_Borussia_M.Gladbach1696","1.0"
"Kaggle_SC_Freiburg2539","JokeCampOthers_Hamburg536","1.0"
"Kaggle_Milan3132","JokeCampOthers_Man_City2003","1.0"
"Kaggle_FC_Porto43","JokeCampOthers_Porto3041","1.0"
"Kaggle_Hertha_BSC_Berlin3171","JokeCampOthers_Hertha_Berlin698","1.0"
"Kaggle_Juventus3115","JokeCampOthers_Juventus1353","1.0"
"Kaggle_TSG_1899_Hoffenheim3021","JokeCampOthers_Hoffenheim4339","1.0"
"Kaggle_Real_Sociedad3357","JokeCampOthers_Real_Sociedad975","1.0"
"Kaggle_Sampdoria2114","JokeCampOthers_Sampdoria2854","1.0"
"Kaggle_Xerez_Club_Deportivo3542","JokeCampOthers_Deportivo824","1.0"
"Kaggle_FC_Energie_Cottbus1339","JokeCampOthers_Columbus4079","1.0"
"Kaggle_Getafe_CF2010","JokeCampOthers_Getafe3654","1.0"
"Kaggle_FC_Schalke_0414","JokeCampOthers_Schalke565","1.0"
"Kaggle_Arsenal76","JokeCampOthers_Marseille2691","1.0"
"Kaggle_Racing_Santander3146","JokeCampOthers_Reading1451","1.0"
"Kaggle_FC_Lorient145","JokeCampOthers_Torino1049","1.0"
"Kaggle_Ajax1954","JokeCampOthers_Ajax1647","1.0"
"Kaggle_Sporting_CP843","JokeCampOthers_Porto3041","1.0"
"Kaggle_Vitesse2789","JokeCampOthers_Vitesse2722","1.0"
"Kaggle_Livorno2968","JokeCampOthers_Liverpool295","1.0"
"Kaggle_Napoli2221","JokeCampOthers_Napoli2912","1.0"
"Kaggle_Torino2993","JokeCampOthers_Lorient1746","1.0"
"Kaggle_Hibernian1686","JokeCampOthers_Hertha_Berlin698","1.0"
"Kaggle_Burnley1824","JokeCampOthers_Burnley2190","1.0"
"Kaggle_Tottenham_Hotspur3203","JokeCampOthers_Rotherham2331","1.0"
"Kaggle_FC_Dordrecht3509","JokeCampOthers_FC_Dordrecht3555","1.0"
"Kaggle_Athletic_Club_de_Bilbao3044","JokeCampOthers_Atletico873","1.0"
"Kaggle_Everton2591","JokeCampOthers_Charlton1862","1.0"
"Kaggle_FC_Augsburg2871","JokeCampOthers_Wolfsburg461","1.0"
"Kaggle_VfL_Wolfsburg2916","JokeCampOthers_Wolfsburg461","1.0"
"Kaggle_Middlesbrough1803","JokeCampOthers_Middlesbrough184","1.0"
"Kaggle_FC_Lausanne-Sports2374","JokeCampOthers_Porto3041","1.0"
"Kaggle_NAC_Breda2351","JokeCampOthers_NAC_Breda3606","1.0"
"Kaggle_Torino2993","JokeCampOthers_Porto3041","1.0"
"Kaggle_Milan3132","JokeCampOthers_Millwall2272","1.0"
"Kaggle_FC_Sion321","JokeCampOthers_Lyon2557","1.0"
"Kaggle_Blackburn_Rovers1269","JokeCampOthers_Blackburn1834","1.0"
"Kaggle_Heracles_Almelo461","JokeCampOthers_Heracles3971","1.0"
"Kaggle_AS_Saint-Étienne3459","JokeCampOthers_Mainz2424","1.0"
"Kaggle_Sporting_CP843","JokeCampOthers_Deportivo824","1.0"
"Kaggle_CD_Tenerife1287","JokeCampOthers_Fenerbahce2504","1.0"
"Kaggle_Olympique_de_Marseille2270","JokeCampOthers_Marseille2691","1.0"
"Kaggle_Cesena3621","JokeCampOthers_Cesena2797","1.0"
"Kaggle_Reading2206","JokeCampOthers_Reading1451","1.0"
"Kaggle_FC_Utrecht1023","JokeCampOthers_FC_Dordrecht3555","1.0"
"Kaggle_Excelsior2742","JokeCampOthers_Erciyesspor4582","1.0"
"Kaggle_FC_Metz3099","JokeCampOthers_Metz3254","1.0"
"Kaggle_FC_Porto43","JokeCampOthers_Bolton1383","1.0"
"Kaggle_ADO_Den_Haag1074","JokeCampOthers_ADO_Den_Haag3581","1.0"
"Kaggle_Motherwell1005","JokeCampOthers_Montreal5253","1.0"
"Kaggle_Manchester_City3074","JokeCampOthers_Vancouver5227","1.0"
"Kaggle_FC_Utrecht1023","JokeCampOthers_Utrecht1588","1.0"
"Kaggle_Wisła_Kraków3209","JokeCampOthers_Wigan2304","1.0"
"Kaggle_Sparta_Rotterdam214","JokeCampOthers_Rotherham2331","1.0"
"Kaggle_Portsmouth3180","JokeCampOthers_Bournemouth2165","1.0"
"Kaggle_CD_Nacional1412","JokeCampOthers_Arsenal1","1.0"
"Kaggle_Sporting_Lokeren3265","JokeCampOthers_Leverkusen485","1.0"
"Kaggle_Rayo_Vallecano424","JokeCampOthers_Rayo_Vallecano896","1.0"
"Kaggle_Arsenal76","JokeCampOthers_Arsenal1","1.0"
"Kaggle_Feirense3777","JokeCampOthers_Vitesse2722","1.0"
"Kaggle_Roma816","JokeCampOthers_Roma1292","1.0"
"Kaggle_Bayer_04_Leverkusen3192","JokeCampOthers_Bayern510","1.0"
"Kaggle_SC_Cambuur3545","JokeCampOthers_Cambuur2583","1.0"
"Kaggle_FC_Dordrecht3509","JokeCampOthers_Utrecht1588","1.0"
"Kaggle_Everton2591","JokeCampOthers_Everton402","1.0"
"Kaggle_AZ2853","JokeCampOthers_AZ_Alkmaar2609","1.0"
"Kaggle_Borussia_Dortmund3490","JokeCampOthers_Borussia_Dortmund645","1.0"
"Kaggle_Hertha_BSC_Berlin3171","JokeCampOthers_Mersin4557","1.0"
"Kaggle_Udinese3006","JokeCampOthers_Udinese1323","1.0"
"Kaggle_Elche_CF3346","JokeCampOthers_Elche3758","1.0"
"Kaggle_Hércules_Club_de_Fútbol3129","JokeCampOthers_Heracles3971","1.0"
"Kaggle_AS_Saint-Étienne3459","JokeCampOthers_Saint_Etienne1721","1.0"
"Kaggle_Girondins_de_Bordeaux2572","JokeCampOthers_Bordeaux3282","1.0"
"Kaggle_PEC_Zwolle2814","JokeCampOthers_PEC_Zwolle3944","1.0"
"Kaggle_Aberdeen1662","JokeCampOthers_Hertha_Berlin698","1.0"
"Kaggle_Waasland-Beveren379","JokeCampOthers_Leverkusen485","1.0"
"Kaggle_Lugano3753","JokeCampOthers_Wigan2304","1.0"
"Kaggle_RCD_Espanyol2194","JokeCampOthers_Espanyol1023","1.0"
"Kaggle_Birmingham_City1707","JokeCampOthers_Nottingham_Forest2111","1.0"
"Kaggle_Portsmouth3180","JokeCampOthers_Porto3041","1.0"
"Kaggle_KAA_Gent654","JokeCampOthers_Zenit3364","1.0"
"Kaggle_FC_Penafiel3798","JokeCampOthers_Getafe3654","1.0"
"Kaggle_SC_Cambuur3545","JokeCampOthers_Hamburg536","1.0"
"Kaggle_Sparta_Rotterdam214","JokeCampOthers_Tottenham374","1.0"
"Kaggle_Everton2591","JokeCampOthers_Leverkusen485","1.0"
"Kaggle_SC_Bastia2653","JokeCampOthers_Bastia3167","1.0"
"Kaggle_SC_Freiburg2539","JokeCampOthers_Augsburg4422","1.0"
"Kaggle_Palermo1244","JokeCampOthers_Paderborn3630","1.0"
"Kaggle_Willem_II189","JokeCampOthers_Willem_II1560","1.0"
"Kaggle_FC_Basel1560","JokeCampOthers_Bayern510","1.0"
"Kaggle_Blackpool1583","JokeCampOthers_Blackpool1414","1.0"
"Kaggle_SM_Caen3391","JokeCampOthers_Caen3314","1.0"
"Kaggle_Palermo1244","JokeCampOthers_Palermo4363","1.0"
"Kaggle_Eintracht_Frankfurt2929","JokeCampOthers_Eintracht_Frankfurt672","1.0"
"Kaggle_UD_Almería479","JokeCampOthers_Almeria4447","1.0"
"Kaggle_Manchester_City3074","JokeCampOthers_Leicester30","1.0"
"Kaggle_FC_Bayern_Munich3184","JokeCampOthers_Bayern510","1.0"
"Kaggle_Aston_Villa1732","JokeCampOthers_Aston_Villa240","1.0"
"Kaggle_Crystal_Palace1829","JokeCampOthers_Crystal_Palace1918","1.0"
"Kaggle_KAA_Gent654","JokeCampOthers_Lens3142","1.0"
"Kaggle_OGC_Nice1195","JokeCampOthers_Nice3447","1.0"
"Kaggle_FC_Augsburg2871","JokeCampOthers_Freiburg724","1.0"
"Kaggle_Sassuolo2977","JokeCampOthers_Sassuolo4761","1.0"
"Kaggle_Hellas_Verona2146","JokeCampOthers_Verona1136","1.0"
"Kaggle_FC_Porto43","JokeCampOthers_Torino1049","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Brighton2365","1.0"
"Kaggle_Stoke_City1647","JokeCampOthers_Stoke1482","1.0"
"Kaggle_Genoa2044","JokeCampOthers_Genoa2937","1.0"
"Kaggle_Excelsior2742","JokeCampOthers_Excelsior3918","1.0"
"Kaggle_Atlético_Madrid3159","JokeCampOthers_Real_Madrid749","1.0"
"Kaggle_Norwich_City3253","JokeCampOthers_Norwich2027","1.0"
"Kaggle_FC_Augsburg2871","JokeCampOthers_Hamburg536","1.0"
"Kaggle_RC_Lens3732","JokeCampOthers_Leeds129","1.0"
"Kaggle_Sporting_CP843","JokeCampOthers_Torino1049","1.0"
"Kaggle_Southampton1758","JokeCampOthers_Southampton104","1.0"
"Kaggle_Villarreal_CF2484","JokeCampOthers_Villarreal3782","1.0"
"Kaggle_Trofense3806","JokeCampOthers_Twente1535","1.0"
"Kaggle_SV_Werder_Bremen2239","JokeCampOthers_Werder_Bremen618","1.0"
"Kaggle_FC_Twente169","JokeCampOthers_Twente1535","1.0"
"Kaggle_Chievo_Verona2025","JokeCampOthers_Verona1136","1.0"
"Kaggle_Leicester_City1343","JokeCampOthers_Leicester30","1.0"
"Kaggle_FC_Nantes2364","JokeCampOthers_Kansas_City4134","1.0"
"Kaggle_Feyenoord2839","JokeCampOthers_Feyenoord2746","1.0"
"Kaggle_Torino2993","JokeCampOthers_Torino1049","1.0"
"Kaggle_Feirense3777","JokeCampOthers_Heerenveen2992","1.0"
"Kaggle_VfB_Stuttgart2905","JokeCampOthers_Stuttgart593","1.0"
"Kaggle_Birmingham_City1707","JokeCampOthers_Birmingham1804","1.0"
"Kaggle_KAA_Gent654","JokeCampOthers_Twente1535","1.0"
"Kaggle_FC_Lorient145","JokeCampOthers_Lorient1746","1.0"
"Kaggle_Feirense3777","JokeCampOthers_Udinese1323","1.0"
"Kaggle_Norwich_City3253","JokeCampOthers_Ipswich1942","1.0"
"Kaggle_Stade_de_Reims793","JokeCampOthers_Reims4051","1.0"
"Kaggle_Bournemouth3418","JokeCampOthers_Bournemouth2165","1.0"
"Kaggle_Hannover_961908","JokeCampOthers_Hannover1508","1.0"
"Kaggle_SC_Beira_Mar1456","JokeCampOthers_Amkar4394","1.0"
"Kaggle_Lazio491","JokeCampOthers_Lazio1167","1.0"
"Kaggle_En_Avant_de_Guingamp2694","JokeCampOthers_Guingamp3337","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Porto3041","1.0"
"Kaggle_Inter2316","JokeCampOthers_Inter1106","1.0"
"Kaggle_Neuchâtel_Xamax1167","JokeCampOthers_Ajax1647","1.0"
"Kaggle_AS_Monaco2628","JokeCampOthers_Dinamo_Moscow3834","1.0"
"Kaggle_FC_Volendam2812","JokeCampOthers_Tottenham374","1.0"
"Kaggle_Parma2130","JokeCampOthers_Parma1257","1.0"
"Kaggle_FC_Barcelona1323","JokeCampOthers_Barcelona923","1.0"
"Kaggle_Rangers1925","JokeCampOthers_Rennes3227","1.0"
"Kaggle_Hannover_961908","JokeCampOthers_Vancouver5227","1.0"
"Kaggle_FC_Porto43","JokeCampOthers_Toronto4982","1.0"
"Kaggle_Fulham1940","JokeCampOthers_Fulham2052","1.0"
"Kaggle_Motherwell1005","JokeCampOthers_Rotherham2331","1.0"
"Kaggle_Rangers1925","JokeCampOthers_Nantes3089","1.0"
"Kaggle_West_Bromwich_Albion1713","JokeCampOthers_West_Brom2139","1.0"
"Kaggle_Wolverhampton_Wanderers1751","JokeCampOthers_Southampton104","1.0"
"Kaggle_Cagliari3675","JokeCampOthers_Cagliari1200","1.0"
"Kaggle_1._FSV_Mainz_052332","JokeCampOthers_Mainz2424","1.0"
"Kaggle_SC_Beira_Mar1456","JokeCampOthers_Man_City2003","1.0"
"Kaggle_Fiorentina1097","JokeCampOthers_Fiorentina1077","1.0"
"Kaggle_RC_Lens3732","JokeCampOthers_Lens3142","1.0"
"Kaggle_FC_Nantes2364","JokeCampOthers_Inter1106","1.0"
"Kaggle_Bayer_04_Leverkusen3192","JokeCampOthers_Leverkusen485","1.0"
"Kaggle_Milan3132","JokeCampOthers_AC_Milan1226","1.0"
"Kaggle_SC_Paderborn_073500","JokeCampOthers_Paderborn3630","1.0"
"Kaggle_SC_Freiburg2539","JokeCampOthers_Eibar3709","1.0"
"Kaggle_Aberdeen1662","JokeCampOthers_Werder_Bremen618","1.0"
"Kaggle_Blackpool1583","JokeCampOthers_Blackburn1834","1.0"
"Kaggle_VfL_Wolfsburg2916","JokeCampOthers_Augsburg4422","1.0"
"Kaggle_FC_Nantes2364","JokeCampOthers_Rennes3227","1.0"
"Kaggle_SD_Eibar3533","JokeCampOthers_Eibar3709","1.0"
"Kaggle_Atalanta2098","JokeCampOthers_Atalanta3061","1.0"
"Kaggle_Aberdeen1662","JokeCampOthers_Heerenveen2992","1.0"
"Kaggle_Inter2316","JokeCampOthers_Nantes3089","1.0"
"Kaggle_LOSC_Lille2555","JokeCampOthers_Lille3421","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Lyon2557","1.0"
"Kaggle_Hull_City1637","JokeCampOthers_Hull2397","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Bolton1383","1.0"
"Kaggle_Torino2993","JokeCampOthers_Toronto4982","1.0"
"Kaggle_Sunderland1983","JokeCampOthers_Sunderland79","1.0"
"Kaggle_SC_Heerenveen3635","JokeCampOthers_Heerenveen2992","1.0"
"Kaggle_Watford3711","JokeCampOthers_Watford320","1.0"
"Kaggle_FC_Nantes2364","JokeCampOthers_Nantes3089","1.0"
"Kaggle_RC_Celta_de_Vigo3221","JokeCampOthers_Celta_Vigo851","1.0"
"Kaggle_Empoli3067","JokeCampOthers_Empoli2883","1.0"
"Kaggle_FC_Luzern3239","JokeCampOthers_Bayern510","1.0"
"Kaggle_FC_Augsburg2871","JokeCampOthers_Augsburg4422","1.0"
"Kaggle_Bolton_Wanderers1936","JokeCampOthers_Houston4902","1.0"
"Kaggle_Cardiff_City1905","JokeCampOthers_Cardiff2216","1.0"
"Kaggle_Go_Ahead_Eagles866","JokeCampOthers_Go_Ahead_Eagles3998","1.0"
"Kaggle_FC_Groningen2766","JokeCampOthers_Groningen3529","1.0"
