UD Levante,Levante,TRUE
Real Sociedad San Sebastián,Real Sociedad,TRUE
TSG 1899 Hoffenheim,Hoffenheim,TRUE
Espanyol Barcelona,Espanyol,TRUE
Espanyol Barcelona,Barcelona,TRUE
FC Elche,Elche,TRUE
SD Eibar,Eibar,TRUE
FC Granada,Granda,TRUE
FC Villarreal,Villarreal,TRUE
Cardiff City,Cardiff,TRUE
Cardiff City U18,Cardiff,FALSE
Cardiff City U21,Cardiff,FALSE
Chievo Verona,Verona,FALSE
Hellas Verona,Verona,TRUE
Sheffield Wednesday,Sheff Wed,TRUE
FC Brentford,Brentford,TRUE
FC Brentford U18,Brentford,FALSE
FC Brentford U21,Brentford,FALSE
FC Arsenal,Arsenal,TRUE
Cagliari Calcio,Cagliari,TRUE
Borussia Dortmund II,Borussia Dortmund,FALSE
Borussia Dortmund U19,Borussia Dortmund,FALSE
Borussia Dortmund U17,Borussia Dortmund,FALSE
Borussia Dortmund U16,Borussia Dortmund,FALSE
Borussia Dortmund Jugend,Borussia Dortmund,FALSE
Manchester United,Man Utd,TRUE
Manchester United U18,Man Utd,FALSE
Manchester United U21,Man Utd,FALSE
Manchester United Jugend,Man Utd,FALSE
Manchester City,Man City,TRUE
Manchester City U18,Man City,FALSE
Manchester City U21,Man City,FALSE
Manchester City Jugend,Man City,FALSE
VfB Stuttgart,Stuttgart,TRUE
VfB Stuttgart U16,Stuttgart,FALSE
VfB Stuttgart U17,Stuttgart,FALSE
VfB Stuttgart U19,Stuttgart,FALSE
VfB Stuttgart Jugend,Stuttgart,FALSE
Stuttgarter Kickers U17,Stuttgart,FALSE
Stuttgarter Kickers Jugend,Stuttgart,FALSE
Crystal Palace Baltimore,Crystal Palace,FALSE
Crystal Palace U21,Crystal Palace,FALSE
Crystal Palace U18,Crystal Palace,FALSE
FC Schalke 04,Schalke,TRUE
FC Schalke 04 II,Schalke,FALSE
FC Schalke 04 U16,Schalke,FALSE
FC Schalke 04 U17,Schalke,FALSE
FC Schalke 04 Jugend,Schalke,FALSE
FC Bayern München,Bayern,TRUE
FC Bayern München II,Bayern,FALSE
FC Bayern München U16,Bayern,FALSE
FC Bayern München U17,Bayern,FALSE
FC Bayern München U19,Bayern,FALSE
FC Bayern München Jugend,Bayern,FALSE
Juventus Turin,Juventus,TRUE
Bolton Wanderers,Bolton,TRUE
Stoke City,Stoke,TRUE
AC Mailand,AC Milan,TRUE
AC Mailand U19,AC Milan,FALSE
AC Mailand Jugend,AC Milan,FALSE
AC Mailand Weitere,AC Milan,FALSE
Lazio Rom,Lazio,TRUE
Lazio Rom Primavera,Lazio,FALSE
SS Lazio Under 17,Lazio,FALSE
Lazio Jugend,Lazio,FALSE
Lazio Weitere,Lazio,FALSE
Inter Mailand,Inter,TRUE
Inter Mailand U17,Inter,FALSE
Inter Mailand Weitere,Inter,FALSE
Inter Mailand Primavera,Inter,FALSE
Celta Vigo Jugend,Celta Vigo,FALSE
Celta Vigo Juvenil A,Celta Vigo,FALSE
Celta Vigo B,Celta Vigo,FALSE
Rayo Vallecano Juvenil A,Rayo Vallecano,FALSE
Rayo Vallecano B,Rayo Vallecano,FALSE
Rayo Vallecano Jugend,Rayo Vallecano,FALSE
FC Valencia,Valencia,TRUE
FC Valencia B (Mestalla),Valencia,FALSE
FC Valencia Juvenil A,Valencia,FALSE
FC Valencia Jugend,Valencia,FALSE
Athletic Bilbao,Athletic Club,TRUE
Athletic Bilbao Juvenil A,Athletic Club,FALSE
Athletic Bilbao B (Bilbao Athletic),Athletic Club,FALSE
Real Madrid Juvenil A,Real Madrid,FALSE
Real Madrid Juvenil B,Real Madrid,FALSE
Real Madrid Jugend,Real Madrid,FALSE
Real Madrid UEFA U19,Real Madrid,FALSE
Real Madrid B (Castilla),Real Madrid,FALSE
FC Barcelona,Barcelona,TRUE
FC Barcelona Juvenil B,Barcelona,FALSE
Atlético Barcelona,Barcelona,FALSE
Espanyol Barcelona,Barcelona,FALSE
Espanyol Barcelona B,Barcelona,FALSE
Espanyol Barcelona Juvenil A,Barcelona,FALSE
Espanyol Barcelona Jugend,Barcelona,FALSE
FC Barcelona Jugend,Barcelona,FALSE
Barcelona SC Guayaquil U20,Barcelona,FALSE
FC Miyagi Barcelona,Barcelona,FALSE
FC Barcelona B,Barcelona,FALSE
Barcelona SC Guayaquil,Barcelona,FALSE
FC Arsenal U21,Arsenal,FALSE
FC Chelsea,Chelsea,TRUE
FC Chelsea U18,Chelsea,FALSE
FC Chelsea U21,Chelsea,FALSE
FC Chelsea Jugend,Chelsea,FALSE
FC Chelsea UEFA 19,Chelsea,FALSE
FC Liverpool,Liverpool,TRUE
FC Liverpool U18,Liverpool,FALSE
FC Liverpool U21,Liverpool,FALSE
FC Everton,Everton,TRUE
FC Everton U18,Everton,FALSE
FC Everton U21,Everton,FALSE
FC Everton Jugend,Everton,FALSE
Tottenham Hotspur,Tottenham,TRUE
Tottenham Hotspur U18,Tottenham,FALSE
Tottenham Hotspur U21,Tottenham,FALSE
Swansea City,Swansea,TRUE
Swansea City U18,Swansea,FALSE
Swansea City U21,Swansea,FALSE
FK Krasnodar,FC Krasnodar,TRUE
Leicester City,Leicester,TRUE
Leicester City U18,Leicester,FALSE
Leicester City U21,Leicester,FALSE
FC Reading,Reading,TRUE
FC Reading U18,Reading,FALSE
FC Reading U21,Reading,FALSE
FC Sevilla,Sevilla,TRUE
FC Sevilla B (Atlético),Sevilla,FALSE
FC Sevilla C,Sevilla,FALSE
FC Sevilla Jugend,Sevilla,FALSE
FC Sevilla UEFA U19,Sevilla,FALSE
Blackburn Rovers,Blackburn,TRUE
Blackburn Rovers U18,Blackburn,FALSE
Blackburn Rovers U21,Blackburn,FALSE
Blackburn Rovers FC,Blackburn,FALSE
Blackburn United FC,Blackburn,FALSE