DBPedia_S.S._Lazio39407_Marco_Parolo33131,Euro2016_Lazio4_Marco_Parolo3,TRUE
DBPedia_S.S._Lazio39439_Marco_Ballotta33163,Euro2016_Lazio4_Marco_Parolo3,FALSE
DBPedia_FC_Nantes18568_Lorik_Cana15747,Euro2016_Nantes11_Lorik_Cana7,TRUE
DBPedia_S.S.C._Napoli6938_Vlad_Chiricheș5861,Euro2016_Napoli21_Vlad_Chiricheș15,TRUE
DBPedia_FC_Basel10995_Marek_Suchý9292,Euro2016_Basel32_Marek_Suchý23,TRUE
DBPedia_FC_Basel10988_Tomáš_Vaclík9285,Euro2016_Basel31_Tomáš_Vaclík22,TRUE
DBPedia_FC_Lugano30478_Fulvio_Sulmoni25745,Euro2016_Lugano37_Frédéric_Veseli27,FALSE
DBPedia_SC_Freiburg33173_Amir_Falahen27968,Euro2016_Freiburg39_Amir_Abrashi28,FALSE
DBPedia_Delfino_Pescara_193638761_Ledian_Memushaj32592,Euro2016_Pescara41_Ledian_Memushaj29,TRUE
DBPedia_FC_Zürich32509_Burim_Kukeli27378,Euro2016_FC_Zürich45_Burim_Kukeli31,TRUE
DBPedia_Eintracht_Frankfurt8712_Haris_Seferović7398,Euro2016_Eintracht_Frankfurt68_Haris_Seferović46,TRUE
DBPedia_Borussia_Mönchengladbach14127_Nico_Elvedi12021,Euro2016_Borussia_Mönchengladbach91_Nico_Elvedi66,TRUE
DBPedia_RB_Leipzig23947_Stefan_Ilsanker_(footballer)20337,Euro2016_Red_Bull_Leipzig111_Stefan_Ilsanker81,TRUE
DBPedia_RB_Leipzig23958_Marcel_Sabitzer20348,Euro2016_Red_Bull_Leipzig112_Marcel_Sabitzer82,TRUE
DBPedia_RB_Leipzig23931_Emil_Forsberg20321,Euro2016_Red_Bull_Leipzig114_Emil_Forsberg84,TRUE
DBPedia_1._FSV_Mainz_0539270_Fabian_Frei33014,Euro2016_Mainz117_Fabian_Frei86,TRUE
DBPedia_1._FSV_Mainz_0539248_Yunus_Mallı32992,Euro2016_Mainz118_Yunus_Mallı87,TRUE
DBPedia_FC_Bayern_Munich27126_Jérôme_Boateng23012,Euro2016_Bayern_Munich122_Jérôme_Boateng90,TRUE
DBPedia_FC_Bayern_Munich27133_Robert_Lewandowski23019,Euro2016_Bayern_Munich126_Robert_Lewandowski94,TRUE
DBPedia_FC_Bayern_Munich27114_Thiago_Alcântara23000,Euro2016_Bayern_Munich127_Thiago_Alcântara95,TRUE
DBPedia_SV_Werder_Bremen40466_Theodor_Gebre_Selassie33990,Euro2016_Werder_Bremen138_Theodor_Gebre_Selassie103,TRUE
DBPedia_SV_Werder_Bremen40465_László_Kleinheisler33989,Euro2016_Werder_Bremen139_László_Kleinheisler104,TRUE
DBPedia_FC_Schalke_0426417_Alessandro_Schöpf22416,Euro2016_Schalke141_Alessandro_Schöpf105,TRUE
DBPedia_FC_Zenit_Saint_Petersburg28963_Axel_Witsel24528,Euro2016_Zenit_Saint_Petersburg197_Axel_Witsel150,TRUE
DBPedia_A.S._Roma30222_Radja_Nainggolan25550,Euro2016_Roma199_Radja_Nainggolan151,TRUE
DBPedia_A.S._Roma30232_Stephan_El_Shaarawy25560,Euro2016_Roma202_Stephan_El_Shaarawy154,TRUE
DBPedia_Atlético_Madrid11967_Yannick_Ferreira_Carrasco10092,Euro2016_Atlético_Madrid215_Yannick_Ferreira-Carrasco165,TRUE
DBPedia_Atlético_Madrid11951_Antoine_Griezmann10076,Euro2016_Atlético_Madrid216_Antoine_Griezmann166,TRUE
DBPedia_Atlético_Madrid11945_Juanfran_(footballer_born_1985)10070,Euro2016_Atlético_Madrid217_Juanfran167,TRUE
DBPedia_ACF_Fiorentina26648_Nikola_Kalinić22599,Euro2016_Hajduk_Split234_Lovre_Kalinić180,FALSE
DBPedia_FC_Lokomotiv_Moscow4402_Vedran_Ćorluka3658,Euro2016_Lokomotiv_Moscow250_Vedran_Ćorluka193,TRUE
DBPedia_Bayer_04_Leverkusen15358_Tin_Jedvaj13019,Euro2016_Bayer_Leverkusen256_Tin_Jedvaj198,TRUE
DBPedia_Bayer_04_Leverkusen15364_Bernd_Leno13025,Euro2016_Bayer_Leverkusen257_Bernd_Leno199,TRUE
DBPedia_Bayer_04_Leverkusen15380_Hakan_Çalhanoğlu13041,Euro2016_Bayer_Leverkusen259_Hakan_Çalhanoğlu201,TRUE
DBPedia_GNK_Dinamo_Zagreb36972_Alexandru_Mățel31121,Euro2016_Dinamo_Zagreb268_Alexandru_Mățel209,TRUE
DBPedia_Real_Madrid_C.F.22986_Luka_Modrić19500,Euro2016_Real_Madrid270_Luka_Modrić210,TRUE
DBPedia_Real_Madrid_C.F.22959_Pepe_(footballer_born_1983)19473,Euro2016_Real_Madrid273_Pepe213,TRUE
DBPedia_Real_Madrid_C.F.22978_Cristiano_Ronaldo19492,Euro2016_Real_Madrid274_Cristiano_Ronaldo214,TRUE
DBPedia_Real_Madrid_C.F.22979_Sergio_Rodríguez_Viera19493,Euro2016_Real_Madrid275_Sergio_Ramos215,FALSE
DBPedia_Real_Madrid_C.F.22964_Gareth_Bale19478,Euro2016_Real_Madrid277_Gareth_Bale217,TRUE
DBPedia_ACF_Fiorentina26648_Nikola_Kalinić22599,Euro2016_Fiorentina280_Nikola_Kalinić219,TRUE
DBPedia_ACF_Fiorentina26647_Federico_Chiesa22598,Euro2016_Fiorentina281_Federico_Bernardeschi220,FALSE
DBPedia_ACF_Fiorentina26611_Ciprian_Tătărușanu22562,Euro2016_Fiorentina283_Ciprian_Tătărușanu222,TRUE
DBPedia_Inter_Milan1063_Ivan_Perišić873,Euro2016_Inter285_Ivan_Perišić223,TRUE
DBPedia_Juventus_F.C.25340_Patrice_Evra21524,Euro2016_Juventus288_Patrice_Evra225,TRUE
DBPedia_Juventus_F.C.25379_Sami_Khedira21563,Euro2016_Juventus291_Sami_Khedira228,TRUE
DBPedia_Juventus_F.C.25363_Gianluigi_Buffon21547,Euro2016_Juventus293_Gianluigi_Buffon230,TRUE
DBPedia_Juventus_F.C.25361_Andrea_Barzagli21545,Euro2016_Juventus294_Andrea_Barzagli231,TRUE
DBPedia_Juventus_F.C.25328_Giorgio_Chiellini21512,Euro2016_Juventus295_Giorgio_Chiellini232,TRUE
DBPedia_Juventus_F.C.25336_Leonardo_Bonucci21520,Euro2016_Juventus296_Leonardo_Bonucci233,TRUE
DBPedia_Juventus_F.C.25365_Stephan_Lichtsteiner21549,Euro2016_Juventus300_Stephan_Lichtsteiner237,TRUE
DBPedia_TSG_1899_Hoffenheim4122_Pavel_Kadeřábek3407,Euro2016_Hoffenheim325_Pavel_Kadeřábek257,TRUE
DBPedia_TSG_1899_Hoffenheim4120_Fabian_Schär3405,Euro2016_Hoffenheim327_Fabian_Schär259,TRUE
DBPedia_Hertha_BSC34359_Vladimír_Darida28935,Euro2016_Hertha_Berlin356_Vladimír_Darida282,TRUE
DBPedia_Hertha_BSC34344_Peter_Pekarík28920,Euro2016_Hertha_Berlin357_Peter_Pekarík283,TRUE
DBPedia_Paris_Saint-Germain_F.C.23164_Blaise_Matuidi19659,Euro2016_Paris_Saint-Germain386_Blaise_Matuidi304,TRUE
DBPedia_Paris_Saint-Germain_F.C.23157_Thiago_Motta19652,Euro2016_Paris_Saint-Germain388_Thiago_Motta306,TRUE
DBPedia_FC_Krasnodar26672_Dmitri_Torbinski22618,Euro2016_FC_Krasnodar498_Dmitri_Torbinsky385,TRUE
DBPedia_FC_Krasnodar26657_Pavel_Mamayev22603,Euro2016_FC_Krasnodar499_Pavel_Mamaev386,TRUE
DBPedia_A.C._Milan24738_Juraj_Kucka21010,Euro2016_Milan566_Juraj_Kucka430,TRUE
DBPedia_S.S._Lazio39406_Jordan_Lukaku33130,Euro2016_Lazio2_Etrit_Berisha1,FALSE
DBPedia_S.S._Lazio39407_Marco_Parolo33131,Euro2016_Lazio5_Antonio_Candreva4,FALSE
DBPedia_KF_Skënderbeu_Korçë31271_Nurudeen_Orelesi26400,Euro2016_Skënderbeu7_Orges_Shehi5,FALSE
DBPedia_FK_Partizani_Tirana11323_Marko_Vidović9564,Euro2016_Partizani9_Alban_Hoxha6,FALSE
DBPedia_FK_Partizani_Tirana11324_Emanuele_Morini9565,Euro2016_Partizani9_Alban_Hoxha6,FALSE
DBPedia_FC_Nantes18540_Alexander_Kačaniklić15719,Euro2016_Nantes12_Ermir_Lenjani8,FALSE
DBPedia_FC_Nantes18550_Tony_Heurtebis15729,Euro2016_Nantes13_Kolbeinn_Sigthórsson9,FALSE
DBPedia_FC_Nantes18548_Diego_Carlos_Santos_Silva15727,Euro2016_Nantes11_Lorik_Cana7,FALSE
DBPedia_1._FC_Köln7565_Miloš_Jojić6404,Euro2016_Köln15_Mërgim_Mavraj10,FALSE
DBPedia_1._FC_Köln7567_Manfred_Manglitz6406,Euro2016_Köln15_Mërgim_Mavraj10,FALSE
DBPedia_S.S.C._Napoli6949_Luca_Bucci5872,Euro2016_Napoli20_Lorenzo_Insigne14,FALSE
DBPedia_FC_Basel10970_Éder_Álvarez_Balanta9267,Euro2016_Basel28_Naser_Aliji19,FALSE
DBPedia_FC_Basel10973_Scott_Chipperfield9270,Euro2016_Basel32_Marek_Suchý23,FALSE
DBPedia_FC_Basel10974_Omar_Gaber9271,Euro2016_Basel35_Breel_Embolo26,FALSE
DBPedia_FC_Basel10977_Ruedi_Zahner9274,Euro2016_Basel29_Taulant_Xhaka20,FALSE
DBPedia_FC_Lugano30481_Francesco_Bega25748,Euro2016_Lugano37_Frédéric_Veseli27,FALSE
DBPedia_Delfino_Pescara_193638784_Luciano_Zauri32615,Euro2016_Pescara41_Ledian_Memushaj29,FALSE
DBPedia_FC_Zürich32517_Alain_Nef27386,Euro2016_FC_Zürich46_Armando_Sadiku32,FALSE
DBPedia_FC_Zürich32520_Antonio_Marchesano_(footballer)27389,Euro2016_FC_Zürich46_Armando_Sadiku32,FALSE
DBPedia_HNK_Rijeka24436_Boško_Anić20747,Euro2016_Rijeka53_Bekim_Balaj36,FALSE
DBPedia_HNK_Rijeka24435_Josip_Butić20746,Euro2016_Rijeka53_Bekim_Balaj36,FALSE
DBPedia_Eintracht_Frankfurt8712_Haris_Seferović7398,Euro2016_Eintracht_Frankfurt67_Heinz_Lindner45,FALSE
DBPedia_Borussia_Mönchengladbach14138_Ulrich_Sude12032,Euro2016_Borussia_Mönchengladbach90_Yann_Sommer65,FALSE
DBPedia_Borussia_Mönchengladbach14144_Jannik_Vestergaard12038,Euro2016_Borussia_Mönchengladbach90_Yann_Sommer65,FALSE
DBPedia_VfB_Stuttgart35782_Kevin_Großkreutz30142,Euro2016_Stuttgart99_Florian_Klein72,FALSE
DBPedia_RB_Leipzig23934_Patrick_Bick20324,Euro2016_Red_Bull_Leipzig113_Péter_Gulácsi83,FALSE
DBPedia_FC_Bayern_Munich27134_Douglas_Costa23020,Euro2016_Bayern_Munich120_David_Alaba88,FALSE
DBPedia_FC_Luzern29683_Jérôme_Thiesson25121,Euro2016_FC_Luzern135_Jakob_Jantscher101,FALSE
DBPedia_SV_Werder_Bremen40457_Lamine_Sané33981,Euro2016_Werder_Bremen139_László_Kleinheisler104,FALSE
DBPedia_SV_Werder_Bremen40464_Thomas_Delaney33988,Euro2016_Werder_Bremen138_Theodor_Gebre_Selassie103,FALSE
DBPedia_FC_Schalke_0426426_Benjamin_Stambouli22425,Euro2016_Schalke142_Benedikt_Höwedes106,FALSE
DBPedia_TSV_1860_Munich22225_Ribamar18856,Euro2016_1860_Munich146_Rubin_Okotie109,FALSE
DBPedia_K.V._Oostende40750_Joseph_Akpala34246,Euro2016_Oostende195_Jordan_Lukaku149,FALSE
DBPedia_A.S._Roma30228_Antonio_Campilongo25556,Euro2016_Roma201_Alessandro_Florenzi153,FALSE
DBPedia_A.S._Roma30229_Stig_Sundqvist25557,Euro2016_Roma202_Stephan_El_Shaarawy154,FALSE
DBPedia_TSG_1899_Hoffenheim4129_Andrej_Kramarić3414,Euro2016_Hoffenheim326_Ádám_Szalai258,FALSE
DBPedia_TSG_1899_Hoffenheim4133_Philipp_Ochs3418,Euro2016_Hoffenheim325_Pavel_Kadeřábek257,FALSE
DBPedia_Bayer_04_Leverkusen15359_Aleksandar_Dragović13020,Euro2016_Dynamo_Kyiv70_Aleksandar_Dragović47,true
DBPedia_CS_Pandurii_Târgu_Jiu20414_Lucian_Sânmărtean17321,Euro2016_Al-Ittihad672_Lucian_Sânmărtean493,true
DBPedia_Udinese_Calcio38338_Emil_Hallfreðsson32258,Euro2016_Udinese522_Emil_Hallfredsson401,true
DBPedia_Empoli_F.C.25764_Freddie_Veseli21859,Euro2016_Lugano37_Frédéric_Veseli27,true
DBPedia_Legia_Warsaw20338_Michał_Pazdan17259,Euro2016_Legia_Warsaw471_Michal_Pazdan367,true
DBPedia_Videoton_FC35873_Attila_Fiola30225,Euro2016_Puskás_Academy450_Attila_Fiola353,true
DBPedia_Malmö_FF5392_Kári_Árnason_(footballer_born_1982)4525,Euro2016_Malmö_FF504_Kári_Árnason390,true
DBPedia_Swansea_City_A.F.C.18282_Łukasz_Fabiański15495,Euro2016_Swansea_City512_Lukasz_Fabianski395,true
DBPedia_Borussia_Dortmund6150_Łukasz_Piszczek5190,Euro2016_Borussia_Dortmund411_Lukasz_Piszczek323,true
DBPedia_FC_Viktoria_Köln21065_David_Jansen17871,Euro2016_Birmingham_City766_David_Cotterill552,false
DBPedia_Kvarnsvedens_IK14891_Denise_Sundberg12651,Euro2016_Ferencváros442_Dénes_Dibusz347,false
DBPedia_Legia_Warsaw20359_Tomasz_Jodłowiec17280,Euro2016_Legia_Warsaw473_Tomasz_Jodlowiec369,true
DBPedia_S.S.C._Napoli6976_Marko_Rog5899,Euro2016_Dinamo_Zagreb264_Marko_Rog205,true
DBPedia_FC_Rostov26230_Andrei_Prepeliță22250,Euro2016_Ludogorets_Razgrad657_Andrei_Prepeliţă484,true