Kaggle_Arsenal84_Olivier_Giroud78, JokeCampOthers_Arsenal13_Olivier_Giroud12,true
Kaggle_RCD_Espanyol2198_Sergio_Garcia2049,JokeCampOthers_Espanyol1024_Sergio_GarcÃ­a984,true
Kaggle_FC_Schalke_0419_Klaas_Jan_Huntelaar17,JokeCampOthers_Schalke566_Klaas-Jan_Huntelaar544,true
Kaggle_FC_Schalke_0423_Eric_Maxim_Choupo-Moting21,JokeCampOthers_Schalke577_Eric_Choupo-Moting555,true
Kaggle_Athletic_Club_de_Bilbao3056_Guillermo2843,JokeCampOthers_Athletic_Club795_Guillermo765,true
Kaggle_Olympique_Lyonnais2684_Mathieu_Valbuena2499,JokeCampOthers_Dinamo_Moscow3842_Mathieu_Valbuena3700,true
Kaggle_Hertha_BSC_Berlin3174_Vedad_Ibisevic2949,JokeCampOthers_Stuttgart595_Vedad_Ibisevic572,true
Kaggle_FC_Schalke_0424_Lewis_Holtby22,JokeCampOthers_Hamburg549_Lewis_Holtby528,true
Kaggle_Hamburger_SV2897_Tolgay_Arslan2698,JokeCampOthers_Hamburg552_Tolgay_Arslan531,true
Kaggle_Newcastle_United2004_Luuk_de_Jong1867,JokeCampOthers_PSV_Eindhoven1626_Luuk_de_Jong1566,true
Kaggle_Getafe_CF2018_Sammir1880,JokeCampOthers_Getafe3665_Sammir3530,true
Kaggle_FC_Bayern_Munich3185_Franck_Ribery2958,JokeCampOthers_Bayern518_Franck_Ribéry498,true
Kaggle_FC_Bayern_Munich3187_Thomas_Mueller2960,JokeCampOthers_Bayern526_Thomas_Müller506,true
Kaggle_Atlético_Madrid3165_Jackson_Martinez2941,JokeCampOthers_Porto3044_Jackson_Martínez2932,true
Kaggle_Atlético_Madrid3163_Jose_Manuel_Jurado2939,JokeCampOthers_Spartak_Moscow3809_José_Manuel_Jurado3668,true
Kaggle_FC_Bayern_Munich3191_Mario_Goetze2964,JokeCampOthers_Bayern530_Mario_Götze510,true
Kaggle_Cagliari3683_Joao_Pedro_Galvao3409, JokeCampOthers_Cagliari1215_João_Pedro1169,true
Kaggle_Aston_Villa1749_Andreas_Weimann1633,JokeCampOthers_Aston_Villa260_Andreas_Weimann250,true
Kaggle_Girondins_de_Bordeaux2583_Thomas_Toure2407,JokeCampOthers_Bordeaux3306_Thomas_Touré3185,true
Kaggle_Ajax1959_Lasse_Schoene1826,JokeCampOthers_Ajax1649_Lasse_Schöne1588,true
Kaggle_FC_Sion339_Abdoul_Karim_Yoda315,JokeCampOthers_Getafe3664_Yoda3529,true
Kaggle_LOSC_Lille2563_Eric_Bautheac2388,JokeCampOthers_Nice3456_Éric_Bautheac3329,true
Kaggle_1._FSV_Mainz_052340_Marcel_Risse2180,JokeCampOthers_FC_Cologne2975_Marcel_Risse2866,true
Kaggle_Inter2322_Lukas_Podolski2163,JokeCampOthers_Arsenal5_Lukas_Podolski4,true
Kaggle_FC_Barcelona1333_Luis_Suarez1242,JokeCampOthers_Barcelona933_Luis_Suárez897,true
Kaggle_FC_Augsburg2872_Tobias_Werner2674,JokeCampOthers_Stuttgart616_Timo_Werner593,false
Kaggle_Borussia_Dortmund3496_Pierre-Emerick_Aubameyang3242,JokeCampOthers_Hamburg553_Pierre-Michel_Lasogga532,false
Kaggle_FC_Augsburg2873_Halil_Altintop2675,JokeCampOthers_Galatasaray3018_Hamit_Altintop2907,false
Kaggle_FC_Schalke_0418_Raul16,JokeCampOthers_Augsburg4432_Raul_Bobadilla4269,false
Kaggle_Chievo_Verona2038_Marcelo_Estigarribia1899,JokeCampOthers_Hannover1516_Marcelo1460,false
Kaggle_FC_Barcelona1327_Thierry_Henry1236,JokeCampOthers_New_York4282_Thierry_Henry4124,false
Kaggle_FC_Barcelona1330_Daniel_Alves1239,JokeCampOthers_Valencia807_Diego_Alves776,false
Kaggle_Stade_de_Reims799_Diego744,JokeCampOthers_Chelsea65_Diego_Costa62,false
Kaggle_Stade_de_Reims797_David_Ngog742,JokeCampOthers_Leicester32_David_Nugent30,false
Kaggle_FC_Nantes2366_Johan_Audel2204,JokeCampOthers_Stuttgart606_Daniel_Didavi583,false
Kaggle_Borussia_MÃ¶nchengladbach2427_Patrick_Herrmann2261,JokeCampOthers_Hertha_Berlin723_Genki_Haraguchi696,false
Kaggle_FC_Twente180_Ola_John166,JokeCampOthers_Blackpool1440_John_Lundstram1387,false
Kaggle_Ajax1961_Siem_de_Jong1828,JokeCampOthers_PSV_Eindhoven1626_Luuk_de_Jong1566,false
Kaggle_Getafe_CF2019_Baba1881,JokeCampOthers_Seattle5049_Jalil_Anibaba4863,false
Kaggle_Elche_CF3348_Alvaro_Gimenez3106,JokeCampOthers_Atletico894_Giménez860,false
Kaggle_Moreirense_FC3718_Joao_Pedro3440,JokeCampOthers_Cagliari1215_João_Pedro1169,false
Kaggle_SC_Beira_Mar1460_Douglas1359,JokeCampOthers_Barcelona939_Douglas903,false
Kaggle_Stade_Brestois_292438_Larsen_Toure2271,JokeCampOthers_Bordeaux3306_Thomas_Touré3185,false
Kaggle_Carpi3795_Kevin_Lasagna3507,JokeCampOthers_Man_City2019_Bacary_Sagna1945,false
Kaggle_CD_Nacional1427_Oliver1328,JokeCampOthers_Porto3057_Óliver2945,false
Kaggle_Sevilla_FC2393_Fernando_Llorente2229,JokeCampOthers_Real_Madrid770_Diego_Llorente741,false
Kaggle_CF_Os_Belenenses3666_Tiago_Silva339,JokeCampOthers_Atletico874_Tiago840,false
Kaggle_FC_Barcelona1333_Luis_Suarez1242,JokeCampOthers_Sevilla969_Denis_Suárez932,false
Kaggle_Club_Brugge_KV770_Jose_Izquierdo717,JokeCampOthers_New_York4301_Ruben_Bover_Izquierdo4143,false
Kaggle_UD_Almería483_Corona451,JokeCampOthers_Twente1556_Jesús_Manuel_Corona1499,false
