Transfermarkt_Akhisar_Belediye_Genclik_ve_Spor258024_Sami237703,Kaggle_SC_Braga1502_Sami1399,true
Kaggle_FC_Bayern_Munich3187_Thomas_Mueller2960,Transfermarkt_FC_Bayern_München138842_Thomas_Müller131259,true
Transfermarkt_Besiktas_Istanbul232919_Mario_Gómez216795,Kaggle_Fiorentina1100_Mario_Gomez1026,true
Kaggle_Hamilton_Academical_FC264_James_McCarthy244,Transfermarkt_FC_Everton124437_James_McCarthy117720,true
Kaggle_Olympique_Lyonnais2690_Gnaly_Maxwell_Cornet2505,Transfermarkt_Olympique_Lyon105734_Maxwel_Cornet100066,true
Kaggle_FC_Schalke_0425_Julian_Draxler23,Transfermarkt_VfL_Wolfsburg120324_Julian_Draxler113853,true
Transfermarkt_FC_Chelsea59107_Eden_Hazard56047,Kaggle_Chelsea1283_Eden_Hazard1196,true
Kaggle_Genoa2068_Zakarya_Bergdich1928,Transfermarkt_Charlton_Athletic152683_Zakarya_Bergdich144198,true
Kaggle_Hertha_BSC_Berlin3177_Genki_Haraguchi2952,Transfermarkt_Hertha_BSC133808_Genki_Haraguchi126518,true
Kaggle_Milan3142_Keisuke_Honda2920,Transfermarkt_AC_Mailand130949_Keisuke_Honda123847,true
Kaggle_Milan3143_Mario_Balotelli2921,Transfermarkt_AC_Mailand130945_Mario_Balotelli123843,true
Kaggle_Wisła_Kraków3215_Patryk_Malecki2985,Transfermarkt_Wisla_Krakau111021_Patryk_Malecki105051,true
Kaggle_RC_Celta_de_Vigo3229_John_Guidetti2998,Transfermarkt_Celta_Vigo196044_John_Guidetti183997,true
Kaggle_RC_Celta_de_Vigo3233_Theo_Bongonda3002,Transfermarkt_Celta_Vigo196030_Theo_Bongonda183983,true
Kaggle_FC_Luzern3241_Marco_Schneuwly3008,Transfermarkt_FC_Luzern120240_Marco_Schneuwly113772,true
Kaggle_SV_Zulte-Waregem1063_Ivan_Lendric992,Transfermarkt_FK_Zeljeznicar_Sarajevo150492_Ivan_Lendric142170,true
Kaggle_Hellas_Verona2147_Emil_Hallfredsson2002,Transfermarkt_Udinese_Calcio129077_Emil_Hallfredsson122091,true
Kaggle_Zagłębie_Lubin2218_Adrian_Blad2067,Transfermarkt_Zaglebie_Lubin136824_Adrian_Blad129361,true
Kaggle_Levante_UD2268_Deyverson2113,Transfermarkt_UD_Levante61643_Deyverson58451,true
Kaggle_Inter2321_Rodrigo_Palacio2162,Transfermarkt_Inter_Mailand161504_Rodrigo_Palacio152373,true
Kaggle_FC_Nantes2373_Yacine_Bammou2211,Transfermarkt_FC_Nantes11010_Yacine_Bammou10466,true
Transfermarkt_FC_Le_Mont_LS108632_Luis_Pimenta102791,Kaggle_FC_Lausanne-Sports2383_Luis_Filipe_Pimenta2220,true
Kaggle_SC_Freiburg2552_Mats_Moeller_Daehli2378,Transfermarkt_SC_Freiburg26713_Mats_Möller_Daehli25360,true
Kaggle_Girondins_de_Bordeaux2581_Andre_Biyogo_Poko2405,Transfermarkt_FC_Girondins_Bordeaux59491_André_Biyogo_Poko56411,true
Kaggle_AS_Monaco2635_Guido_Marcelo_Carrillo2454,Transfermarkt_AS_Monaco12475_Guido_Carrillo11859,true
Transfermarkt_SC_Bastia153451_Julian_Palmieri144907,Kaggle_SC_Bastia2660_Julien_Palmieri2477,true
Kaggle_Śląsk_Wrocław2727_Michal_Bartowiak2539,Transfermarkt_Slask_Wroclaw22975_Michal_Bartkowiak21809,true
Kaggle_Vitesse2801_Marco_van_Ginkel2609,Transfermarkt_PSV_Eindhoven4882_Marco_van_Ginkel4645,true
Transfermarkt_Feyenoord_Rotterdam55849_Tonny_Vilhena52974,Kaggle_Feyenoord2850_Tonny_Vilhena2654,true
Kaggle_Milan3134_Ronaldinho2912,Transfermarkt_EC_Cruzeiro_Belo_Horizonte_U20209193_Ronaldo195836,false
Kaggle_Villarreal_CF2485_Nilmar2314,Transfermarkt_Kardemir_Karabükspor208362_Muhammet_Reis195107,false
Kaggle_FC_Vaduz1450_Ali_Messaoud1350,Transfermarkt_FC_Franches-Montagnes163244_Ali_Mezhoud153968,false
Transfermarkt_Città_di_Scordia126194_Omar_Diop119367,Kaggle_FC_Groningen2783_Henk_Bos2592,false
Transfermarkt_TuS_Geretsried124848_Martin_Wagner118103,Kaggle_Tondela3813_Wagner3521,false
Kaggle_Inverness_Caledonian_Thistle903_Daniel_Lopez840,Transfermarkt_FC_Lorentzweiler188035_Daniel_Lopes176744,false
Kaggle_FC_Augsburg2873_Halil_Altintop2675,Transfermarkt_Galatasaray_Istanbul153979_Hamit_Altintop145404,false
Kaggle_FC_Augsburg2883_Dong-Won_Ji2685,Transfermarkt_Sangju_Sangmu_Phoenix22400_Dong-Won_Yang21264,false
Kaggle_Real_Valladolid233_Daniel_Larsson215,Transfermarkt_SV_Reislingen/Neuhaus196461_Daniele_Lauriola184380,false
Kaggle_FC_Bayern_Munich3187_Thomas_Mueller2960,Transfermarkt_FSC_Lohfelden87675_Thomas_Müller83080,false
Transfermarkt_Belgrano_de_Cordoba_U20239616_Mariano_Gómez222484,Kaggle_Fiorentina1100_Mario_Gomez1026,false
Transfermarkt_Southend_United70078_Luke_O'Neill66448,Kaggle_West_Ham_United360_Gary_O'Neil335,false
Transfermarkt_VfL_Stenum266572_Marco_Reuschler244329,Kaggle_Borussia_Dortmund3494_Marco_Reus3240,false
Kaggle_Swansea_City5_Bafetimbi_Gomis4,Transfermarkt_FC_Ganshoren6_Jean-Luc_Walschap5,false
Transfermarkt_Eskilstuna_City_FK_U1959185_Daniel_Andersson56120,Kaggle_FC_Groningen2769_Petter_Andersson2578,false
Transfermarkt_Esbjerg_fB51949_Mick_van_Buren49275,Kaggle_Excelsior2762_Mick_van_Buren2572,false
Kaggle_VfL_Wolfsburg2921_Marcel_Schaefer2719,Transfermarkt_1.FC_Bruchsal121923_Marc_Schäfer115350,false
Transfermarkt_Carluke_Rovers_FC29891_Gary_Gow28401,Kaggle_Ross_County_FC2083_Gary_Glen1942,false
Kaggle_LOSC_Lille2560_Rio_Mavuba2385,Transfermarkt_Stjördals_Blink_IL51665_Jörgen_Sollihaug49004,false
Kaggle_Girondins_de_Bordeaux2577_David_Bellion2401,Transfermarkt_Desportivo_Aves51740_Renato_Reis49075,false
Transfermarkt_Carolina_RailHawks_FC30399_Steven_Miller28883,Kaggle_Motherwell1016_Tom_Hateley947,false
Kaggle_Genoa2054_Alessio_Cerci1914,Transfermarkt_UD_Levante61644_José_Luis_Morales58452,false
Kaggle_Genoa2060_Tim_Matavz1920,Transfermarkt_Warriors_FC47032_Jonathan_Béhé44596,false
Kaggle_LOSC_Lille2564_Gadji_Tallo2389,Transfermarkt_Blaublitz_Akita41692_Caio39513,false
Transfermarkt_CD_Mafra133613_Kaká126333,Kaggle_Motherwell1020_Henrik_Ojamaa951,false
Kaggle_Swansea_City2_Pablo_Hernandez1,Transfermarkt_FC_Ganshoren2_Roddy_Kambala1,false
Kaggle_FC_Porto58_Hernani54,Transfermarkt_AO_Trikala25_Theodoros_Koubaroulis23,false
Kaggle_KVC_Westerlo96_Felix_Luz88,Transfermarkt_Sporting_Gijón_B68_Ganfornina63,false
Kaggle_KAS_Eupen142_Abderrazak_Jadid131,Transfermarkt_Ceres–La_Salle_FC170_Kevin_Ingreso161,false
Kaggle_Willem_II197_Andreas_Lasnik182,Transfermarkt_TSV_Berg249_Jan_Rieger236,false
Kaggle_Hamilton_Academical_FC256_Jason_Scotland236,Transfermarkt_TSV_1865_Dachau335_Alexander_Weiser319,false
Kaggle_Beerschot_AC298_Bavon_Tshibuabua277,Transfermarkt_1614_Kristianstads_FC396_Mohammed_Al_Farhan376,false
Kaggle_FC_Sion325_Antonio_Carlos_Dos_Santos301,Transfermarkt_1.FC_Kaiserslautern_II434_Leon_Bell_Bell412,false
Kaggle_Kilmarnock737_Ross_Davidson686,Transfermarkt_FC_Santos549_Rafael_Longuine522,false
Kaggle_Sporting_CP848_Nani789,Transfermarkt_FC_Santos577_Victor_Ferraz550,false
Kaggle_St._Johnstone_FC920_Derek_Riordan856,Transfermarkt_SCO_Angers654_Alexandre_Letellier624,false
Kaggle_St._Mirren992_Andy_Dorman924,Transfermarkt_Ulsan_Hyundai677_Seung-Hyeon_Jung646,false
Kaggle_Gil_Vicente_FC1308_Ruben_Ribeiro1218,Transfermarkt_FC_Eintracht_Rheine831_Christoph_Maug793,false
Kaggle_FC_Basel1580_Albian_Ajeti1474,Transfermarkt_Sporting_Espinho985_Hélder_Vasco939,false
Kaggle_Rio_Ave_FC1628_Heldon1519,Transfermarkt_VfR_Heisfelde1021_Stefan_Becker973,false
Transfermarkt_Fgura_United_FC1052_Rene_Duca1001,Kaggle_Aberdeen1668_Adam_Rooney1556,false
Kaggle_West_Bromwich_Albion1717_Victor_Anichebe1602,Transfermarkt_Universitario_de_Deportes_II1198_Jose_Olivera1138,false
Kaggle_Crystal_Palace1837_Yannick_Bolasie1713,Transfermarkt_AS_Yzeure1294_Jordan_Hantz1230,false
Kaggle_Celtic1882_Stefan_Johansen1756,Transfermarkt_Dinamo_Bukarest1324_Ionut_Nedelcearu1258,false
Kaggle_Fulham1949_Hugo_Rodallega1817,Transfermarkt_Assyriska_BK1378_Kenan_Galijatovic1311,false
Kaggle_Parma2145_Matias_Ezequiel_Schelotto2001,Transfermarkt_Universitario_de_Deportes1459_Juan_Gutiérrez1387,false
Kaggle_FC_Lausanne-Sports2383_Luis_Filipe_Pimenta2220,Transfermarkt_Gondomar_SC107654_Luís_Pimenta101868,false
Kaggle_FC_Lausanne-Sports2383_Luis_Filipe_Pimenta2220,Transfermarkt_GD_Sourense255364_Pimenta235648,false
Transfermarkt_SC_Mirandela1983_Renato1889,Kaggle_Sevilla_FC2392_Renato2228,false
Transfermarkt_SE_Palmeiras_São_Paulo44501_Fabiano42185,Kaggle_FC_Thun2407_Fabiano2242,false
Transfermarkt_Ohrid_200472134_Aleksandar_Martinovski68390,Kaggle_Vitória_Guimarães2512_Alex2340,false
Transfermarkt_Rebordosa_AC110463_Emanuel104523,Kaggle_Crystal_Palace1834_Emmanuel_Adebayor1710,false
Transfermarkt_NK_Veres_Rivne139294_Oleksandr_Lakusta131683,Kaggle_Vitória_Guimarães2512_Alex2340,false
Transfermarkt_AEL_Limassol127552_Adrián_Sardinero120649,Kaggle_Getafe_CF2020_Adrian_Sardinero_Corpa1882,true
Transfermarkt_ES_Troyes_AC182698_Henri_Bienvenu171868,Kaggle_Real_Zaragoza320_Henri_Bienvenu_Ntsama297,true
Transfermarkt_VV_Alverna184556_Bart_van_de_Beek173573,Kaggle_Torino2994_Barreto2785,false
Transfermarkt_Vasco_da_Gama_Rio_de_Janeiro161695_Éder_Luís152552,Kaggle_SL_Benfica3410_Eder_Luis3162,true
Transfermarkt_FC_Vaduz205223_Diego_Ciccone192293,Kaggle_FC_Arouca508_Zequinha474,false
Transfermarkt_AZ_Alkmaar4841_Dabney_dos_Santos4605,Kaggle_AZ2868_Dabney_Dos_Santos2671,true
Transfermarkt_Gloucester_City154541_Darren_Edwards145931,Kaggle_AC_Ajaccio2675_Eduardo2491,false
Transfermarkt_Leixões_SC51311_Jorginho48670,Kaggle_Vitória_Setúbal554_Jorginho_Sousa518,true
Transfermarkt_Grêmio_Catanduvense_(SP)155244_Álvaro146575,Kaggle_Frosinone2991_Oliver_Kragl2783,false
Transfermarkt_CF_Belenenses_Lissabon116733_Juanto_Ortuño110456,Kaggle_CF_Os_Belenenses3664_Juanto3392,true
Transfermarkt_Clube_Atlético_Linense_(SP)153434_Anderson144891,Kaggle_Willem_II197_Andreas_Lasnik182,false
Transfermarkt_Jiangsu_Suning28799_Jô27356,Kaggle_Manchester_City3079_Jo2863,true
Transfermarkt_Hayes_&_Yeading_FC16241_Jim_Fenlon15428,Kaggle_Ross_County_FC2096_Jim_Fenlon1955,true
Transfermarkt_SM_Caen76639_Jordan_N'Kololo72644,Kaggle_SM_Caen3403_Michael_Jordan_N'Kololo3156,true
Transfermarkt_Hertha_BSC133804_Valentin_Stocker126514,Kaggle_Hertha_BSC_Berlin3175_Valentin_Stocker2950,true
Transfermarkt_Cracovia_Krakau14460_Marcin_Budzinski13733,Kaggle_Cracovia3481_Marcin_Budzinski3228,true
Transfermarkt_1.FSV_Mainz_0586857_Fabian_Frei82309,Kaggle_FC_Basel1571_Fabian_Frei1465,true
Transfermarkt_Iraklis_Thessaloniki136284_Apostolos_Vellios128849,Kaggle_Lierse_SK1548_Apostolos_Vellios1443,true
Transfermarkt_Tiburones_Rojos_de_Veracruz97500_Juan_Ángel_Albín92326,Kaggle_Getafe_CF2014_Juan_Albin1876,true
Transfermarkt_Heracles_Almelo77585_Gonzalo_García73539,Kaggle_Heracles_Almelo467_Gonzalo_Garcia436,true
Transfermarkt_West_Ham_United116451_Enner_Valencia110187,Kaggle_West_Ham_United377_Enner_Valencia352,true
Transfermarkt_FC_Arsenal4971_Tomás_Rosicky4730,Kaggle_Arsenal81_Tomas_Rosicky75,true
Transfermarkt_Deportes_Tolima745_Víctor_Aquino711,Kaggle_CS_Marítimo1516_Victor_Aquino1412,true
Transfermarkt_SG_Sacavenense216192_Cláudio202069,Kaggle_SC_Bastia2654_Claudiu_Keseru2471,false
Transfermarkt_CSF_Speranta_Nisporeni139359_Igor_Andronic131746,Kaggle_Rio_Ave_FC1613_Ukra1504,false
Transfermarkt_Vitória_Guimarães_SC86602_Ricardo_Valente82070,Kaggle_Vitória_Guimarães2518_Ricardo_Valente2346,true
Transfermarkt_ADO_Den_Haag8923_Édouard_Duplan8480,Kaggle_ADO_Den_Haag1075_Edouard_Duplan1002,true
Transfermarkt_FC_Zürich107863_Oliver_Buff102064,Kaggle_FC_Zürich71_Oliver_Buff66,true
Transfermarkt_Gil_Vicente_FC109381_Simmy103498,Kaggle_Gil_Vicente_FC1317_Simmy_Nwankwo1227,true
Transfermarkt_Hapoel_Afula45242_Safwan_Zoabi42890,Kaggle_Estoril_Praia2530_Seba2357,false
Transfermarkt_Borussia_Dortmund_II94983_Marvin_Ducksch89958,Kaggle_Borussia_Dortmund3497_Marvin_Ducksch3243,true
Transfermarkt_SC_Freiburg26690_Karim_Guédé25337,Kaggle_SC_Freiburg2543_Karim_Guede2369,true
Transfermarkt_Caldas_SC120840_Coça114337,Kaggle_Eintracht_Frankfurt2942_Leonard_Kweuke2739,false
Transfermarkt_Rio_Ave_FC79118_Héldon74990,Kaggle_Rio_Ave_FC1628_Heldon1519,true