Transfermarkt_FC_Arsenal4971_Tomás_Rosicky4730,JokeCampOthers_Arsenal2_Tomas_Rosicky1,TRUE
Transfermarkt_FC_Arsenal4975_Santi_Cazorla4734,JokeCampOthers_Arsenal4_Santiago_Cazorla3,TRUE
Transfermarkt_FC_Chelsea59106_Loïc_Rémy56046,JokeCampOthers_Chelsea64_Loïc_Remy61,TRUE
Transfermarkt_AD_Oliveirense150145_Jorginho_Ribeiro141844,JokeCampOthers_Napoli2935_Jorginho2828,FALSE
Transfermarkt_CF_Peralada138891_Xavi_Ferrón131303,JokeCampOthers_Barcelona924_Xavi888,FALSE
Transfermarkt_AS_Ostiamare137338_Adriano_D'Astolfo129849,JokeCampOthers_Barcelona931_Adriano895,FALSE
Transfermarkt_FC_Villarreal_C135093_Pedro_Martínez127726,JokeCampOthers_Barcelona935_Pedro899,FALSE
Transfermarkt_FC_Sevilla65052_José_Antonio_Reyes61672,JokeCampOthers_Sevilla950_Reyes913,TRUE
Transfermarkt_Real_Sociedad_San_Sebastián44701_Yuri_Berchiche42375,JokeCampOthers_Real_Sociedad991_Yuri953,TRUE
Transfermarkt_UD_Los_Barrios7077_Nacho_Fernández6724,JokeCampOthers_Real_Madrid768_Nacho739,FALSE
Transfermarkt_Athletic_Bilbao160820_Beñat_Etxebarria151733,JokeCampOthers_Athletic_Club781_Beñat751,TRUE
Transfermarkt_Celta_Vigo196048_Jonny_Castro184001,JokeCampOthers_Celta_Vigo866_Jonny833,TRUE
Transfermarkt_Rayo_Vallecano49694_Jozabed_Sánchez47132,JokeCampOthers_Rayo_Vallecano921_Jozabed886,TRUE
Transfermarkt_Lazio_Rom123727_Keita_Baldé117043,JokeCampOthers_Lazio1197_Keita1152,TRUE
Transfermarkt_AC_Mailand130940_Jérémy_Ménez123838,JokeCampOthers_AC_Milan1238_Jérémy_Menez1191,TRUE
Transfermarkt_AC_Mailand130942_Cristián_Zapata123840,JokeCampOthers_AC_Milan1240_Cristian_Zapata1193,TRUE
Transfermarkt_Stoke_City258351_Bojan_Krkic237955,JokeCampOthers_Stoke1499_Bojan1444,TRUE
Transfermarkt_FC_Bayern_München138832_Jérôme_Boateng131249,JokeCampOthers_Bayern522_Jerome_Boateng502,TRUE
Transfermarkt_1.FSV_Mainz_0586870_Jairo_Samperio82322,JokeCampOthers_Mainz2446_Jairo2357,TRUE
Transfermarkt_Sheffield_Wednesday105802_José_Semedo100132,JokeCampOthers_Sheff_Wed288_Josè_Semedo277,TRUE
Transfermarkt_FC_Getafe112466_Karim_Yoda106413,JokeCampOthers_Getafe3664_Yoda3529,TRUE
Transfermarkt_UD_Levante61656_Simão58464,JokeCampOthers_Levante3744_Simao3606,TRUE
Transfermarkt_UD_Levante61655_Víctor_Casadesús58463,JokeCampOthers_Levante3739_Casadesús3601,TRUE
Transfermarkt_UD_Levante61644_José_Luis_Morales58452,JokeCampOthers_Levante3754_Morales3616,TRUE
Transfermarkt_FC_Elche158522_Álvaro_Giménez149609,JokeCampOthers_Elche3769_Álvaro3630,TRUE
Transfermarkt_SD_Eibar176892_Saúl_Berjón166559,JokeCampOthers_Eibar3731_Saúl3594,TRUE
Transfermarkt_SD_Eibar176888_Jaime_Jiménez166555,JokeCampOthers_Eibar3715_Jaime3578,TRUE
Transfermarkt_SD_Eibar176890_Lillo_Castellano166557,JokeCampOthers_Eibar3716_Lillo3579,TRUE
Transfermarkt_FC_Villarreal44063_Bruno_Soriano41770,JokeCampOthers_Brighton2379_Bruno2292,FALSE
Transfermarkt_FC_Villarreal44063_Bruno_Soriano41770,JokeCampOthers_Villarreal3785_Bruno3645,TRUE
Transfermarkt_FC_Villarreal44070_Mario_Gaspar41777,JokeCampOthers_Villarreal3794_Mario3654,TRUE
Transfermarkt_FC_Granada135933_Isaac_Success128515,JokeCampOthers_Granada4049_Success3900,TRUE
Transfermarkt_Real_Sociedad_San_Sebastián44709_Joseba_Zaldua42383,JokeCampOthers_Real_Sociedad998_Zaldúa960,TRUE
Transfermarkt_Espanyol_Barcelona53680_Abraham_González50910,JokeCampOthers_Espanyol1036_Abraham996,TRUE
Transfermarkt_Espanyol_Barcelona53680_Abraham_González50910,JokeCampOthers_Eibar3723_Abraham3586,FALSE
Transfermarkt_Espanyol_Barcelona53693_Juan_Rafael_Fuentes50923,JokeCampOthers_Espanyol1043_Fuentes1003,TRUE
Transfermarkt_Associação_Atlética_Caldense_(MG)10599_Mário10077,JokeCampOthers_Empoli2894_Mário_Rui2788,FALSE
Transfermarkt_Club_Atlético_Vélez_Sarsfield64697_Mariano_Pavone61332,JokeCampOthers_Bordeaux3290_Mariano3169,FALSE
Transfermarkt_Cardiff_City84481_Fábio80077,JokeCampOthers_Cardiff2233_Fabio2151,TRUE
Transfermarkt_Louletano_DC90835_Fábio86046,JokeCampOthers_Cardiff2233_Fabio2151,FALSE
Transfermarkt_Ituano_Futebol_Clube_(SP)161630_Fábio152490,JokeCampOthers_Cardiff2233_Fabio2151,FALSE
Transfermarkt_Atlético_Madrid2761_Filipe_Luís2629,JokeCampOthers_Chelsea63_Filipe_Luis60,FALSE
Transfermarkt_Atlético_Madrid2762_Gabi2630,JokeCampOthers_Atletico876_Gabi842,TRUE
Transfermarkt_Club_Deportivo_Naval11712_Mario_Salgado11129,JokeCampOthers_Villarreal3794_Mario3654,FALSE
Transfermarkt_Club_Deportivo_Naval11713_César_Reyes11130,JokeCampOthers_Sevilla950_Reyes913,FALSE
Transfermarkt_SD_Ejea78779_Jorge_Recio74665,JokeCampOthers_Malaga1016_Recio977,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84939_Juanmi_Carrión80507,JokeCampOthers_Malaga1014_Juanmi975,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84940_Rubén80508,JokeCampOthers_Chievo2849_Rubén_Botta2745,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84942_Victor80510,JokeCampOthers_West_Brom2151_Victor_Anichebe2072,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84942_Victor80510,JokeCampOthers_Southampton119_Victor_Wanyama114,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84942_Victor80510,JokeCampOthers_Stoke1500_Victor_Moses1445,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84947_Gonzalo80515,JokeCampOthers_Mainz2432_Gonzalo_Jara2343,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84947_Gonzalo80515,JokeCampOthers_Sampdoria2860_Gonzalo_Bergessio2755,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84947_Gonzalo80515,JokeCampOthers_Napoli2920_Gonzalo_Higuaín2813,FALSE
Transfermarkt_Sevilla_FC_Juvenil_A84948_Adriano80516,JokeCampOthers_Barcelona931_Adriano895,FALSE
Transfermarkt_Eintracht_Frankfurt9888_Bamba_Anderson9400,JokeCampOthers_Man_Utd440_Anderson423,FALSE
Transfermarkt_Goiás_Esporte_Clube12877_Anderson_Salles12237,JokeCampOthers_Man_Utd440_Anderson423,FALSE
Transfermarkt_Broxburn_Athletic_FC12953_Kieran_Anderson12307,JokeCampOthers_Man_Utd440_Anderson423,FALSE
Transfermarkt_Capivariano_Futebol_Clube_(SP)16519_Anderson15693,JokeCampOthers_Man_Utd440_Anderson423,FALSE
Transfermarkt_RKC_Waalwijk17491_Kenny_Anderson16616,JokeCampOthers_Man_Utd440_Anderson423,FALSE