"DBPedia_Toulouse_FC19233","JokeCampOthers_Toulouse2636","0.7272727272727273"
"DBPedia_Helvetia_Berlin16476","JokeCampOthers_Hertha_Berlin698","0.7333333333333334"
"DBPedia_VfL_Leverkusen17021","JokeCampOthers_Leverkusen485","0.7142857142857143"
"DBPedia_A.C._Milan24735","JokeCampOthers_AC_Milan1226","0.8"
"DBPedia_FC_Kolomna9603","JokeCampOthers_FC_Cologne2967","0.7"
"DBPedia_FC_Kuban_Krasnodar33806","JokeCampOthers_Kuban_Krasnodar4635","0.8333333333333334"
"DBPedia_Borussia_M̦nchengladbach14104","JokeCampOthers_Borussia_M.Gladbach1696","0.75"
"DBPedia_FC_Arsenal_Tula25806","JokeCampOthers_Arsenal_Tula5147","0.8"
"DBPedia_AFC_United33927","JokeCampOthers_DC_United4221","0.8"
"DBPedia_Rayo_Vallecano_B21675","JokeCampOthers_Rayo_Vallecano896","0.875"
"DBPedia_SD_Revilla24800","JokeCampOthers_Sevilla948","0.7"
"DBPedia_Hannover_9636851","JokeCampOthers_Hannover1508","0.7272727272727273"
"DBPedia_Borussia_Dortmund_II2615","JokeCampOthers_Borussia_Dortmund645","0.85"
"DBPedia_Eintracht_Frankfurt8703","JokeCampOthers_Eintracht_Frankfurt672","1.0"
"DBPedia_FC_Terek_Grozny1567","JokeCampOthers_Terek_Grozny4689","0.8"
"DBPedia_FC_Krasnodar26656","JokeCampOthers_FC_Krasnodar5086","1.0"
"DBPedia_Real_Sociedad_C17553","JokeCampOthers_Real_Sociedad975","0.8666666666666667"
"DBPedia_PFC_CSKA_Moscow31230","JokeCampOthers_CSKA_Moscow3866","0.7333333333333334"
"DBPedia_Montpellier_HSC7943","JokeCampOthers_Montpellier3199","0.7333333333333334"
"DBPedia_FC_Kuban-2_Krasnodar13037","JokeCampOthers_Kuban_Krasnodar4635","0.75"
"DBPedia_FC_Krasnodar-227429","JokeCampOthers_FC_Krasnodar5086","0.8571428571428572"
"DBPedia_Real_Madrid_C24798","JokeCampOthers_Real_Madrid749","0.8461538461538461"
"DBPedia_Borussia_Dortmund6108","JokeCampOthers_Borussia_Dortmund645","1.0"
"DBPedia_FC_Lorient3528","JokeCampOthers_Lorient1746","0.7"
"DBPedia_Real_Sociedad_B26585","JokeCampOthers_Real_Sociedad975","0.8666666666666667"
"DBPedia_FC_Dynamo_Moscow33270","JokeCampOthers_Dinamo_Moscow3834","0.75"
"DBPedia_BC_Augsburg37028","JokeCampOthers_Augsburg4422","0.7272727272727273"
"DBPedia_Real_Sociedad32043","JokeCampOthers_Real_Sociedad975","1.0"
"DBPedia_SV_Werder_Bremen40452","JokeCampOthers_Werder_Bremen618","0.8125"
"DBPedia_Elektra_Berlin35619","JokeCampOthers_Hertha_Berlin698","0.7142857142857143"
"DBPedia_FC_Uzda33974","JokeCampOthers_FC_Ufa5174","0.7142857142857143"
"DBPedia_FC_Arsenal-2_Tula30865","JokeCampOthers_Arsenal_Tula5147","0.7058823529411764"
"DBPedia_Juventus_IF37117","JokeCampOthers_Juventus1353","0.7272727272727273"
"DBPedia_FC_Rostov26198","JokeCampOthers_FK_Rostov3394","0.8888888888888888"
"DBPedia_Villarreal_CF6731","JokeCampOthers_Villarreal3782","0.7692307692307692"
"DBPedia_FC_Augsburg38345","JokeCampOthers_Augsburg4422","0.7272727272727273"
"DBPedia_FC_Ufa6786","JokeCampOthers_FC_Ufa5174","1.0"
"DBPedia_ACF_Fiorentina26608","JokeCampOthers_Fiorentina1077","0.7142857142857143"
"DBPedia_SC_Freiburg33150","JokeCampOthers_Freiburg724","0.7272727272727273"
"DBPedia_FC_Rubin_Kazan16328","JokeCampOthers_Rubin_Kazan4524","0.7857142857142857"
"DBPedia_FC_Lokomotiv_Moscow4375","JokeCampOthers_Lokomotiv_Moscow3474","0.8421052631578947"
"DBPedia_SFK_United9271","JokeCampOthers_DC_United4221","0.7"
"DBPedia_FC_Spartak_Moscow11189","JokeCampOthers_Spartak_Moscow3805","0.8235294117647058"
"DBPedia_FC_Torpedo_Moscow32435","JokeCampOthers_Torpedo_Moscow3891","0.8235294117647058"
"DBPedia_FC_Mordovia_Saransk7441","JokeCampOthers_Mordovia_Saransk4927","0.8421052631578947"
