DBPedia_A.C._Horatiana_Venosa_A.S.D.30517,JokeCampOthers_Parma1257,false
DBPedia_Pol._Maccarese_Giada30757,JokeCampOthers_Parma1257,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Celta_Vigo851,false
DBPedia_Atlético_Madrid11942,JokeCampOthers_Celta_Vigo851,false
DBPedia_Sporting_de_Gijón27229,JokeCampOthers_Celta_Vigo851,false
DBPedia_Hannover_9636851,JokeCampOthers_Hannover1508,true
DBPedia_Borussia_Mönchengladbach14104,JokeCampOthers_Borussia_M.Gladbach1696,true
DBPedia_Borussia_Dortmund6108,JokeCampOthers_Borussia_Dortmund645,true
DBPedia_Borussia_Dortmund_II2615,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Borussia_Fulda11394,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_SV_Darmstadt_9816029,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Fortuna_Düsseldorf16084,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_SV_Schalding-Heining16316,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Real_Madrid_C.F.22957,JokeCampOthers_Real_Madrid749,true
DBPedia_Real_Madrid_C24798,JokeCampOthers_Real_Madrid749,false
DBPedia_Real_Madrid_Castilla11036,JokeCampOthers_Real_Madrid749,false
DBPedia_Sporting_de_Gijón27229,JokeCampOthers_Real_Madrid749,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Leverkusen485,true
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Bayern510,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Hamburg536,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Schalke565,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Stuttgart593,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Werder_Bremen618,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Deportivo824,true
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Atletico873,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Rayo_Vallecano896,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Barcelona923,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Sevilla948,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Malaga1000,false
DBPedia_Deportivo_Pacense12696,JokeCampOthers_Deportivo824,false
DBPedia_Deportivo_Rayo_Cantabria18026,JokeCampOthers_Deportivo824,false
DBPedia_Deportivo_de_La_Coruña_B25892,JokeCampOthers_Deportivo824,false
DBPedia_FC_Lorient3528,JokeCampOthers_Lorient1746,true
DBPedia_FC_Lorient3528,JokeCampOthers_Lyon2557,false
DBPedia_FC_Lorient3528,JokeCampOthers_Toulouse2636,false
DBPedia_FC_Lorient3528,JokeCampOthers_Monaco2665,false
DBPedia_AS_Monaco_FC35704,JokeCampOthers_Monaco2665,false
DBPedia_Hamburger_SV2530,JokeCampOthers_Hamburg536,true
DBPedia_Borussia_Dortmund_II2615,JokeCampOthers_Hamburg536,false
DBPedia_Borussia_Fulda11394,JokeCampOthers_Hamburg536,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Hamburg536,false
DBPedia_Hamburger_SV2530,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Hamburger_SV2530,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Hamburger_SV2530,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Hoffenheim4339,true
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Celta_Vigo851,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Hannover1508,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Borussia_M.Gladbach1696,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Sporting_de_Gijón27229,JokeCampOthers_Hoffenheim4339,false
DBPedia_Hannover_9636851,JokeCampOthers_Hoffenheim4339,false
DBPedia_Borussia_Mönchengladbach14104,JokeCampOthers_Hoffenheim4339,false
DBPedia_Borussia_Dortmund6108,JokeCampOthers_Hoffenheim4339,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Villarreal3782,true
DBPedia_Villarreal_CF6731,JokeCampOthers_Granada4024,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Almeria4447,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Real_Madrid749,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Athletic_Club775,false
DBPedia_Athletic_Bilbao41610,JokeCampOthers_Athletic_Club775,true
DBPedia_Athletic_Bilbao_B25518,JokeCampOthers_Athletic_Club775,false
DBPedia_Hellas_Verona_F.C.11117,JokeCampOthers_Verona1136,true
DBPedia_Empoli_F.C.25759,JokeCampOthers_Empoli2883,true
DBPedia_Udinese_Calcio38298,JokeCampOthers_Udinese1323,true
DBPedia_Cagliari_Calcio37364,JokeCampOthers_Cagliari1200,true
DBPedia_U.S._Sassuolo_Calcio12083,JokeCampOthers_Sassuolo4761,true
DBPedia_FC_Augsburg38345,JokeCampOthers_Augsburg4422,true