dbpedia_1,jokecamp_1,true
dbpedia_2,jokecamp_2,true
dbpedia_3,jokecamp_3,true
dbpedia_4,jokecamp_4,true
dbpedia_5,jokecamp_5,true
dbpedia_6,jokecamp_6,true
dbpedia_7,jokecamp_7,true
dbpedia_8,jokecamp_8,true
dbpedia_9,jokecamp_9,true
dbpedia_1,jokecamp_2,false
dbpedia_1,jokecamp_3,false
dbpedia_2,jokecamp_6,false
dbpedia_2,jokecamp_8,false
dbpedia_2,jokecamp_9,false
dbpedia_3,jokecamp_5,false
dbpedia_3,jokecamp_6,false
dbpedia_3,jokecamp_7,false
dbpedia_3,jokecamp_9,false
dbpedia_4,jokecamp_7,false
dbpedia_4,jokecamp_8,false
dbpedia_5,jokecamp_6,false
dbpedia_5,jokecamp_9,false
dbpedia_6,jokecamp_8,false
dbpedia_6,jokecamp_9,false
dbpedia_7,jokecamp_8,false
dbpedia_8,jokecamp_9,false