DBPedia_FC_Bayern_Munich27133_Robert_Lewandowski23019,Kaggle_FC_Bayern_Munich3186_Robert_Lewandowski2959,true
DBPedia_FC_Bayern_Munich27114_Thiago_Alcântara23000,Kaggle_FC_Bayern_Munich3189_Thiago_Alcantara2962,true
DBPedia_Borussia_Dortmund6134_Mario_Götze5174,Kaggle_FC_Bayern_Munich3191_Mario_Goetze2964,true
DBPedia_FC_Luzern29701_Marco_Schneuwly25139,Kaggle_FC_Luzern3241_Marco_Schneuwly3008,true
DBPedia_Cercle_Brugge_K.S.V.33342_Kennedy_Malunga28111,Kaggle_Karlsruher_SC3293_Joshua_Kennedy3056,false
Kaggle_Karlsruher_SC3295_Christian_Timm3058,DBPedia_Karlsruher_SC41339_Christian_Timm34744,true
Kaggle_KSV_Cercle_Brugge3305_Mushaga_Bakenga3067,DBPedia_Rosenborg_BK4644_Mushaga_Bakenga3867,true
DBPedia_Podbeskidzie_Bielsko-Biała29427_Krzysztof_Chrapek24912,Kaggle_Podbeskidzie_Bielsko-Biała604_Krzysztof_Chrapek563,true
Kaggle_Podbeskidzie_Bielsko-Biała605_Piotr_Malinowski564,DBPedia_Podbeskidzie_Bielsko-Biała29433_Piotr_Malinowski24918,true
Kaggle_1._FC_Köln690_Fabrice_Ehret642,DBPedia_AS_Nancy27421_Fabrice_Ehret23272,true
DBPedia_FSV_Frankfurt13731_Adil_Chihi11652,Kaggle_1._FC_Köln691_Adil_Chihi643,true
DBPedia_1._FC_Köln7589_Anthony_Modeste_(footballer_born_1988)6428,Kaggle_1._FC_Köln696_Anthony_Modeste648,true
Kaggle_1._FC_Köln700_Simon_Zoller652,DBPedia_1._FC_Kaiserslautern5178_Simon_Zoller4345,true
DBPedia_Vitória_F.C.21768_Nuno_Santos_(footballer_born_1995)18457,Kaggle_1._FC_Köln702_Baard_Finne654,false 
DBPedia_1._FC_Heidenheim10455_Bård_Finne8797,Kaggle_1._FC_Köln702_Baard_Finne654,true 
Kaggle_Torino3004_Josef_Martinez2795,DBPedia_Vitória_F.C.21769_João_Schmidt18458,false
DBPedia_S.C._Braga17077_George_Miller_(footballer_born_1980)14447,Kaggle_West_Bromwich_Albion1719_Ishmael_Miller1604,false
DBPedia_S.S._Virtus_Lanciano_192417181_Andrea_Conti_(footballer_born_1994)14537,Kaggle_AC_Bellinzona1411_Andrea_Conti1313,false
Kaggle_Académica_de_Coimbra1471_Ivanildo1369,DBPedia_Associação_Académica_de_Coimbra_–_O.A.F.27318_Ivanildo_Cassamá23172,true
Kaggle_Académica_de_Coimbra1477_Rabiola1375,DBPedia_Associação_Académica_de_Coimbra_–_O.A.F.27310_Rabiola23164,true
DBPedia_S.C._Covilhã34654_Richard_Ofori29176,Kaggle_Académica_de_Coimbra1490_Richard_Ofori1388,true
DBPedia_Szigetszentmiklósi_TK34524_Péter_Bonifert29075,Kaggle_SC_Braga1493_Wason_Renteria1390,false
DBPedia_KF_Tirana22995_Jahmir_Hyka19506,Kaggle_FC_Luzern3242_Jahmir_Hyka3009,true
Kaggle_PEC_Zwolle2821_Mustafa_Saymak2627,DBPedia_KF_Tirana23004_Argjend_Mustafa19515,false
DBPedia_Gefle_IF24692_Dardan_Mustafa20973,Kaggle_PEC_Zwolle2821_Mustafa_Saymak2627,false
Kaggle_PEC_Zwolle2821_Mustafa_Saymak2627,DBPedia_Shkumbini_Peqin31084_Erjon_Mustafaj26253,false
DBPedia_SV_Darmstadt_9816042_Dominik_Stroh-Engel13566,Kaggle_SV_Darmstadt_982965_Dominik_Stroh-Engel2760,true
Kaggle_FC_Porto51_Djalma47,DBPedia_C.D._Pinhalnovense26255_Djalma_Henrique_da_Silva22273,false
DBPedia_C.D._Pinhalnovense26256_Neca_(footballer)22274,Kaggle_Vitória_Setúbal544_Neca508,false
Kaggle_Ross_County_FC2087_Raffaele_De_Vita1946,DBPedia_FC_Schalke_0426392_Raffael_(footballer)22391,false
Kaggle_Siena3353_Reginaldo3110,DBPedia_FC_Schalke_0426395_Naldo_(footballer_born_1982)22394,false
Kaggle_Borussia_Mönchengladbach2420_Raffael2254,DBPedia_FC_Schalke_0426392_Raffael_(footballer)22391,true
Kaggle_Borussia_Dortmund3498_Felix_Passlack3244,DBPedia_FC_Schalke_0426397_Felix_Schröter22396,false
Kaggle_Tubize3618_Gauthier_Diafutua3350,DBPedia_CMS_Oissel26319_Gauthier_Diafutua22330,true
Kaggle_SC_Heerenveen3649_Younes_Namli3378,DBPedia_Seinäjoen_Jalkapallokerho23305_Youness_Rahimi19778,false
DBPedia_Randers_FC34002_Rasmus_Hansen_(footballer_born_1979)28609,Kaggle_1._FSV_Mainz_052333_Morten_Duncan_Rasmussen2173,false
DBPedia_PFC_Lokomotiv_Plovdiv19820_Yassine_Amrioui16833,Kaggle_1._FSV_Mainz_052335_Chadli_Amri2175,false
DBPedia_FC_08_Homburg11984_Chadli_Amri10108,Kaggle_1._FSV_Mainz_052335_Chadli_Amri2175,true
DBPedia_SV_Darmstadt_9816044_Marcel_Heller13568,Kaggle_1._FSV_Mainz_052336_Florian_Heller2176,false
Kaggle_Lechia_Gdańsk2960_Antonio-Mirko_Colak2756,DBPedia_SV_Darmstadt_9816047_Antonio_Čolak13571,true
DBPedia_FC_Istres36567_Zakaria_Aboub30809,Kaggle_Torino2997_Amauri2788,false
DBPedia_Novara_Calcio24625_Nicola_Ventola20912,Kaggle_Torino2998_Nicola_Ventola2789,true
DBPedia_Juventus_F.C.25351_Giuliano_Sarti21535,Kaggle_Torino2999_Roberto_Stellone2790,false
DBPedia_Angers_SCO30797_Ludovic_Delporte26028,Kaggle_Feirense3780_Ludovic3494,false
DBPedia_Valenciennes_FC24278_Ludovic_Liron20612,Kaggle_Feirense3780_Ludovic3494,false
DBPedia_Chamois_Niortais_F.C.20744_Ludovic_Mary17594,Kaggle_Feirense3780_Ludovic3494,false
Kaggle_Feirense3780_Ludovic3494,DBPedia_Leixões_S.C.19721_Alexandre_Ludovic16739,true
DBPedia_Hibernian_F.C.28712_Eduardo_Hurtado24337,Kaggle_Vitória_Guimarães2508_Paolo_Hurtado2336,false
DBPedia_R._Charleroi_S.C.3926_Osvaldo_Hurtado_(Chilean_football_manager)3273,Kaggle_Vitória_Guimarães2508_Paolo_Hurtado2336,false
DBPedia_Vitória_S.C.29190_Paolo_Hurtado24715,Kaggle_Vitória_Guimarães2508_Paolo_Hurtado2336,true
DBPedia_K.V._Kortrijk25109_Thomas_Kaminski21316,Kaggle_Vitória_Guimarães2515_Tomane2343,false
DBPedia_FK_Renova38638_Emran_Ramadani32510,Kaggle_Vitória_Guimarães2516_Tiago_Rodrigues2344,false
DBPedia_F.C._Arouca37264_Nuno_Daniel_Costeira_Valente31365,Kaggle_Vitória_Guimarães2518_Ricardo_Valente2346,false
DBPedia_U.C._Sampdoria9219_Édgar_Barreto7817,Kaggle_Torino2994_Barreto2785,false
DBPedia_Venezia_F.C.13473_Paulo_Vitor_Barreto11441,Kaggle_Torino2994_Barreto2785,true
DBPedia_Bollklubben-4637530_Mitchell_Lopez_(soccer)31579,Kaggle_Torino2996_Maxi_Lopez2787,false
DBPedia_TSG_1899_Hoffenheim4137_Kevin_Kurányi3422,Kaggle_TSG_1899_Hoffenheim3023_Kevin_Kuranyi2812,true
DBPedia_S.C._Olhanense11471_Carlos_Eduardo_Deus_Pereira9692,Kaggle_TSG_1899_Hoffenheim3025_Carlos_Eduardo2814,false
DBPedia_C.S._Marítimo_B15943_Carlos_Eduardo_da_Silva13482,Kaggle_TSG_1899_Hoffenheim3025_Carlos_Eduardo2814,false
DBPedia_TSG_1899_Hoffenheim4139_Mark_Uth3424,Kaggle_TSG_1899_Hoffenheim3031_Mark_Uth2820,true
DBPedia_Miedź_Legnica22195_Mariusz_Rybicki18833,Kaggle_Widzew_Łódź3041_Mariusz_Rybicki2829,true
DBPedia_Athletic_Bilbao41634_Aritz_Aduriz34990,Kaggle_Athletic_Club_de_Bilbao3046_Aritz_Aduriz2833,true
DBPedia_Grasshopper_Club_Zürich22045_Jan_Bamert18696,Kaggle_Grasshopper_Club_Zürich3458_Jan_Bamert3207,true
DBPedia_1._FC_Saarbrücken28128_David_Hohs23879,Kaggle_Rio_Ave_FC1612_Fabio_Coentrao1503,false
Kaggle_Rio_Ave_FC1619_Helder_Tiago_Guedes1510,DBPedia_Rio_Ave_F.C.35955_Hélder_Guedes30289,true
DBPedia_Rio_Ave_F.C.35926_Yazalde_Gomes_Pinto30260,Kaggle_Rio_Ave_FC1624_Yazalde1515,true
DBPedia_IFK_Åmål6584_Kelvin_Onosiughe5552,Kaggle_Rio_Ave_FC1630_Kelvin1521,false
DBPedia_Hibernian_F.C.28742_Rowan_Vine24367,Kaggle_Hibernian1687_Rowan_Vine1574,true
DBPedia_Carpi_F.C._190914192_Lorenzo_Lollo12073,Kaggle_Carpi3793_Lorenzo_Lollo3505,true
DBPedia_Carpi_F.C._190914200_Antonio_Di_Gaudio12081,Kaggle_Carpi3794_Antonio_Di_Gaudio3506,true
DBPedia_Boavista_F.C.18137_Imanol_Iriberri15358,Kaggle_Boavista_FC1895_Imanol_Iriberri1768,true
DBPedia_Villarreal_CF6761_Roberto_Soldado5709,Kaggle_Villarreal_CF2487_Roberto_Soldado2316,true
Kaggle_Villarreal_CF2487_Roberto_Soldado2316,DBPedia_Villarreal_CF6762_Roberto_Soriano5710,false
Kaggle_RCD_Espanyol2197_Jonathan_Soriano2048,DBPedia_Villarreal_CF6762_Roberto_Soriano5710,false
DBPedia_FC_Red_Bull_Salzburg4784_Jonathan_Soriano3998,Kaggle_RCD_Espanyol2197_Jonathan_Soriano2048,true
DBPedia_CA_Osasuna19750_Roberto_Torres_Morales16766,Kaggle_Levante_UD2269_Jose_Luis_Morales2114,false
DBPedia_Rio_Ave_F.C.35929_Miguel_Mora_Morales30263,Kaggle_Levante_UD2269_Jose_Luis_Morales2114,false
DBPedia_Toulouse_FC19251_Ola_Toivonen16338,Kaggle_Stade_Rennais_FC2289_Ola_Toivonen2132,true
DBPedia_Holstein_Kiel12035_Mathias_Fetsch10157,Kaggle_Stade_Rennais_FC2294_Christian_Bruels2137,false
DBPedia_Stade_Rennais_F.C.18790_Kamil_Grosicki15946,Kaggle_Stade_Rennais_FC2295_Kamil_Grosicki2138,true
DBPedia_Swansea_City_A.F.C.18194_Alberto_Paloschi15407,Kaggle_Swansea_City9_Alberto_Paloschi8,true
DBPedia_Toulouse_FC19268_Oceano_da_Cruz16355,Kaggle_Beerschot_AC284_Daniel_Cruz263,false
DBPedia_UD_Logroñés21874_Adrián_Cruz18552,Kaggle_Beerschot_AC284_Daniel_Cruz263,false
DBPedia_Waasland-Beveren7204_Daniel_Cruz_(footballer_born_1981)6105,Kaggle_Beerschot_AC284_Daniel_Cruz263,true
Kaggle_FC_Zürich67_Mario_Gavranovic62,DBPedia_FC_Karelia_Petrozavodsk7400_Igor_Gavrilin_(footballer_born_1988)6265,false
Kaggle_Hannover_961924_Marius_Wolf1795,DBPedia_SSV_Jahn_Regensburg_II7530_Marius_Müller_(footballer_born_1990)6379,false
DBPedia_OFC_Sliven_20004003_Borislav_Karamatev3333,Kaggle_Fulham1941_Darren_Bent1809,false
Kaggle_KSV_Roeselare1975_Bertin_Tomou1841,DBPedia_K._Racing_Waregem35889_Bertin_Tomou30234,true
DBPedia_Newport_County_A.F.C.8310_Graham_Coldrick7036,Kaggle_Sunderland1987_Daniel_Graham1851,false
DBPedia_PFC_Cherno_More_Varna8661_Daniel_Zlatkov7355,Kaggle_Sunderland1987_Daniel_Graham1851,false
DBPedia_Calcio_Catania2431_David_Suazo2013,Kaggle_Genoa2045_David_Suazo1905,true
DBPedia_NK_Šenčur2451_David_Bunderla2028,Kaggle_Genoa2045_David_Suazo1905,false
DBPedia_Juventus_F.C.25326_Stefano_Sturaro21510,Kaggle_Genoa2069_Stefano_Sturaro1929,true
DBPedia_Stranraer_F.C.32867_Mark_Corcoran27697,Kaggle_Ross_County_FC2078_Mark_Corcoran1937,true
DBPedia_Newport_County_A.F.C.8374_Chris_Curran_(footballer_born_September_1971)7100,Kaggle_Ross_County_FC2082_Craig_Curran1941,false
DBPedia_Hibernian_F.C.28731_Brian_Graham_(footballer)24356,Kaggle_Ross_County_FC2084_Brian_Graham1943,true
DBPedia_Cardiff_City_F.C.3452_Graham_Moseley2881,Kaggle_Ross_County_FC2084_Brian_Graham1943,false
DBPedia_FC_Lugano30482_Orhan_Mustafi25749,Kaggle_Ross_County_FC2086_Orhan_Mustafi1945,true
DBPedia_Livingston_F.C.33103_Raffaele_De_Vita27909,Kaggle_Ross_County_FC2087_Raffaele_De_Vita1946,true
DBPedia_A.C._Perugia_Calcio16737_Rolando_Bianchi14157,Kaggle_Atalanta2101_Rolando_Bianchi1959,true
DBPedia_Cagliari_Calcio37367_Mauricio_Pinilla31454,Kaggle_Atalanta2105_Mauricio_Pinilla1963,true
DBPedia_A.S._Cittadella5330_Emiliano_Bonazzoli4469,Kaggle_Sampdoria2118_Emiliano_Bonazzoli1975,true
Kaggle_Sampdoria2119_Antonio_Cassano1976,DBPedia_U.C._Sampdoria9223_Antonio_Cassano7821,true
Kaggle_Parma2136_Jonathan_Biabiany1992,DBPedia_Inter_Milan1068_Jonathan_Biabiany878,true
DBPedia_KF_Tërbuni_Pukë21897_Vilson_Lila18572,Kaggle_Parma2142_Andi_Lila1998,false
DBPedia_Hellas_Verona_F.C.11150_Luca_Siligardi9425,Kaggle_Hellas_Verona2155_Luca_Siligardi2010,true
Stephen McKenna (footballer),Kaggle_Hellas_Verona2157_Fernandinho2012,false
DBPedia_Rio_Ave_F.C.35960_Marcelo_dos_Santos_Ferreira30294,Kaggle_Bologna2162_Marcelo_Zalayeta2016,false
DBPedia_SV_Ried32690_Orhan_Ademi27543,Kaggle_Eintracht_Braunschweig2184_Orhan_Ademi2037,true
Kaggle_Wolverhampton_Wanderers1755_Stefan_Maierhofer1638,DBPedia_IFK_Norrköping16779_Stefan_Alvén14194,false
DBPedia_Villarreal_CF6751_Cédric_Bakambu5699,Kaggle_Villarreal_CF2494_Cedric_Bakambu2323,true
Kaggle_SC_Freiburg2541_Cedric_Makiadi2367,DBPedia_Villarreal_CF6751_Cédric_Bakambu5699,false
DBPedia_FC_Krylia_Sovetov_Samara5243_Yohan_Mollo4398,Kaggle_AS_Saint-Étienne3466_Yohan_Mollo3214,true
DBPedia_Hamburger_SV2547_Johan_Djourou2108,Kaggle_AS_Saint-Étienne3466_Yohan_Mollo3214,false