DBPedia_S.S._Lazio39405,Euro2016_Lazio1,TRUE
DBPedia_KF_Skënderbeu_Korçë31258,Euro2016_Skënderbeu6,TRUE
DBPedia_FK_Partizani_Tirana11320,Euro2016_Partizani8,TRUE
DBPedia_FC_Nantes18535,Euro2016_Nantes1,TRUE
DBPedia_1._FC_Köln7562,Euro2016_Köln14,TRUE
DBPedia_SC_Fortuna_Köln4542,Euro2016_Köln14,FALSE
DBPedia_S.S.C._Napoli6937,Euro2016_Napoli16,TRUE
DBPedia_FC_Qarabag_Khankendi11890,Euro2016_Qarabağ23,TRUE
DBPedia_FC_Basel10969,Euro2016_Basel27,TRUE
DBPedia_FC_Nordstern_Basel20179,Euro2016_Basel27,FALSE
DBPedia_FC_Concordia_Basel8885,Euro2016_Basel27,FALSE
DBPedia_FC_Lugano30463,Euro2016_Lugano36,TRUE
DBPedia_SC_Freiburg33150,Euro2016_Freiburg38,TRUE
DBPedia_Delfino_Pescara_193638759,Euro2016_Pescara40,TRUE
DBPedia_FC_Zürich32508,Euro2016_FC_Zürich44,TRUE
DBPedia_FC_Red_Star_Zürich18814,Euro2016_FC_Zürich44,FALSE
DBPedia_Grasshopper_Club_Zürich22011,Euro2016_FC_Zürich44,FALSE
DBPedia_HNK_Rijeka24418,Euro2016_Rijeka51,TRUE
DBPedia_MTV_Ingolstadt24975,Euro2016_FC_Ingolstadt62,TRUE
DBPedia_Eintracht_Frankfurt8703,Euro2016_Eintracht_Frankfurt66,TRUE
DBPedia_Borussia_Mönchengladbach14104,Euro2016_Borussia_Mönchengladbach88,TRUE
DBPedia_VfB_Stuttgart35781,Euro2016_Stuttgart98,TRUE
DBPedia_Sportfreunde_Stuttgart368,Euro2016_Stuttgart98,FALSE
DBPedia_1._FCA_Darmstadt26650,Euro2016_Darmstadt102,FALSE
DBPedia_RB_Leipzig23930,Euro2016_Red_Bull_Leipzig110,TRUE
DBPedia_TSV_Schott_Mainz6989,Euro2016_Mainz115,FALSE
DBPedia_FC_Bayern_Munich27113,Euro2016_Bayern_Munich119,TRUE
DBPedia_TSV_1860_Munich22212,Euro2016_Bayern_Munich119,FALSE
DBPedia_FC_Bayern_Alzenau1817,Euro2016_Bayern_Munich119,FALSE
DBPedia_FC_Bayern_Munich_II31871,Euro2016_Bayern_Munich119,FALSE
DBPedia_FC_Luzern29673,Euro2016_FC_Luzern134,TRUE
DBPedia_SV_Werder_Bremen40452,Euro2016_Werder_Bremen136,TRUE
DBPedia_FC_Schalke_0426390,Euro2016_Schalke140,TRUE
DBPedia_TSV_1860_Munich22212,Euro2016_1860_Munich145,TRUE
DBPedia_K.V._Oostende40734,Euro2016_Oostende194,TRUE
DBPedia_FC_Zenit_Saint_Petersburg28949,Euro2016_Zenit_Saint_Petersburg196,TRUE
DBPedia_A.S._Roma30201,Euro2016_Roma198,TRUE
DBPedia_S.S._Racing_Club_Roma5137,Euro2016_Roma198,FALSE
DBPedia_S.S._Alba-Audace_Roma4575,Euro2016_Roma198,FALSE
DBPedia_Atlético_Madrid11942,Euro2016_Atlético_Madrid214,TRUE
DBPedia_Atlético_de_Lugones_SD10288,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Villacarlos14499,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Tetuán16530,Euro2016_Atlético_Madrid214,FALSE
DBPedia_CD_Atlético_Baleares21982,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Ouriense22602,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Madrid_B26509,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Astorga_FC26557,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Clube_de_Portugal27774,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_Tordesillas28651,Euro2016_Atlético_Madrid214,FALSE
DBPedia_SD_Atlético_Albericia31175,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Sangonera_Atlético_CF39489,Euro2016_Atlético_Madrid214,FALSE
DBPedia_Atlético_S.C.39886,Euro2016_Atlético_Madrid214,FALSE
DBPedia_US_Marseille_Endoume29015,Euro2016_Marseille226,FALSE
DBPedia_HNK_Hajduk_Split11767,Euro2016_Hajduk_Split233,TRUE
DBPedia_FK_Hajduk_Beograd4458,Euro2016_Hajduk_Split233,FALSE
DBPedia_FK_Hajduk_Kula11859,Euro2016_Hajduk_Split233,FALSE
DBPedia_FK_Hajduk_Bar21385,Euro2016_Hajduk_Split233,FALSE
DBPedia_FC_Shakhta_Raspadskaya_Mezhdurechensk5734,Euro2016_Shakhtar_Donetsk235,FALSE
DBPedia_FC_Lokomotiv_Moscow4375,Euro2016_Lokomotiv_Moscow249,TRUE
DBPedia_FC_Lokomotiv_Kaluga6080,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_1929_Sofia10803,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_Dryanovo17642,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_PFC_Lokomotiv_Plovdiv19765,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_Ruse20181,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_Gorna_Oryahovitsa22722,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_PFC_Lokomotiv_Mezdra25675,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_1929_Mezdra28948,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_Liski30118,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_FC_Lokomotiv_2012_Mezdra35682,Euro2016_Lokomotiv_Moscow249,FALSE
DBPedia_Bayer_04_Leverkusen15356,Euro2016_Bayer_Leverkusen255,TRUE
DBPedia_GNK_Dinamo_Zagreb36954,Euro2016_Dinamo_Zagreb260,TRUE
DBPedia_NK_Posavina_Zagreb18947,Euro2016_Dinamo_Zagreb260,FALSE
DBPedia_NK_Zagreb2584,Euro2016_Dinamo_Zagreb260,FALSE
DBPedia_Real_Madrid_C.F.22957,Euro2016_Real_Madrid269,TRUE
DBPedia_Real_Madrid_C24798,Euro2016_Real_Madrid269,FALSE
DBPedia_Real_Madrid_Castilla11036,Euro2016_Real_Madrid269,FALSE
DBPedia_ACF_Fiorentina26608,Euro2016_Fiorentina278,TRUE
DBPedia_Inter_Milan1058,Euro2016_Inter284,TRUE
DBPedia_A.C._Milan24735,Euro2016_Inter284,FALSE
DBPedia_Juventus_F.C.25320,Euro2016_Juventus286,TRUE
DBPedia_Alma_Juventus_Fano_190628831,,Euro2016_Juventus286,FALSE
DBPedia_Juventus_IF37117,,Euro2016_Juventus286,FALSE
DBPedia_A.S.D._Fortis_Juventus_190914900,,Euro2016_Juventus286,FALSE
DBPedia_CS_Juventus_București16982,,Euro2016_Juventus286,FALSE
DBPedia_FK_Slovan_Ivanka_pri_Dunaji11048,Euro2016_Slovan_Liberec311,FALSE
DBPedia_MFK_Slovan_Sabinov16386,Euro2016_Slovan_Liberec311,FALSE
DBPedia_FK_Slovan_Duslo_Šaľa23048,Euro2016_Slovan_Liberec311,FALSE
DBPedia_FK_Slovan_Most_pri_Bratislave24541,Euro2016_Slovan_Liberec311,FALSE
DBPedia_FK_Slovan_Nemšová28191,Euro2016_Slovan_Liberec311,FALSE
DBPedia_FC_Slovan_Galanta28351,Euro2016_Slovan_Liberec311,FALSE
DBPedia_ŠK_Slovan_Bratislava31905,Euro2016_Slovan_Liberec311,FALSE
DBPedia_FK_Slovan_Levice36696,Euro2016_Slovan_Liberec311,FALSE
DBPedia_TJ_Slovan_Viničné37042,Euro2016_Slovan_Liberec311,FALSE
DBPedia_TSG_1899_Hoffenheim4116,Euro2016_Hoffenheim324,TRUE
DBPedia_Hertha_BSC34329,Euro2016_Hertha_Berlin355,TRUE
DBPedia_Hertha_Zehlendorf15179,Euro2016_Hertha_Berlin355,FALSE
DBPedia_FC_Hertha_Wiesbach28339,Euro2016_Hertha_Berlin355,FALSE
DBPedia_FC_Girondins_de_Bordeaux41508,Euro2016_Bordeaux358,TRUE
DBPedia_FC_Lyon26607,Euro2016_Lyon380,TRUE
DBPedia_Paris_Saint-Germain_F.C.23152,Euro2016_Paris_Saint-Germain384,TRUE