JokeCampOthers_Wolfsburg461,Kaggle_VfL_Wolfsburg2916,true
JokeCampOthers_Borussia_Dortmund645,Kaggle_Borussia_Dortmund3490,true
JokeCampOthers_Werder_Bremen618,Kaggle_SV_Werder_Bremen2239,true
JokeCampOthers_Schalke565,Kaggle_FC_Schalke_0414,true
JokeCampOthers_Paderborn3630,Kaggle_SC_Paderborn_073500,true
JokeCampOthers_Hamburg536,Kaggle_Hamburger_SV2885,true
JokeCampOthers_Atletico873,Kaggle_Atlético_Madrid3159,true
JokeCampOthers_Napoli2912,Kaggle_Napoli2221,true
JokeCampOthers_Caen3314,Kaggle_SM_Caen3391,true
JokeCampOthers_FC_Cologne2967,Kaggle_1._FC_Köln688,true
JokeCampOthers_Genoa2937,Kaggle_Genoa2044,true
JokeCampOthers_Aston_Villa240,Kaggle_Aston_Villa1732,true
JokeCampOthers_Hull2397,Kaggle_Hull_City1637,true
JokeCampOthers_Lyon2557,Kaggle_Olympique_Lyonnais2680,true
JokeCampOthers_Espanyol1023,Kaggle_RCD_Espanyol2194,true
JokeCampOthers_Getafe3654,Kaggle_Getafe_CF2010,true
JokeCampOthers_Ajax1647,Kaggle_Ajax1954,true
JokeCampOthers_Hannover1508,Kaggle_Hannover_961908,true
JokeCampOthers_Cardiff2216,Kaggle_Cardiff_City1905,true
JokeCampOthers_Borussia_M.Gladbach1696,Kaggle_Borussia_Mönchengladbach2419,true
JokeCampOthers_PSG3116,Kaggle_Paris_Saint-Germain1255,true
JokeCampOthers_Leeds129,Kaggle_Oud-Heverlee_Leuven833,false
JokeCampOthers_Napoli2912,Kaggle_Empoli3067,false
JokeCampOthers_Liverpool295,Kaggle_Livorno2968,false
JokeCampOthers_Real_Madrid749,Kaggle_Atlético_Madrid3159,false
JokeCampOthers_Southampton104,Kaggle_Wolverhampton_Wanderers1751,false
JokeCampOthers_Celta_Vigo851,Kaggle_Celtic1872,false
JokeCampOthers_Kansas_City4134,Kaggle_Cardiff_City1905,false
JokeCampOthers_Eintracht_Frankfurt672,Kaggle_Eintracht_Braunschweig2179,false
JokeCampOthers_Spartak_Moscow3805,Kaggle_Sparta_Rotterdam214,false
JokeCampOthers_FC_Dordrecht3555,Kaggle_FC_Porto43, false
JokeCampOthers_FC_Dallas4844,Kaggle_FC_Twente169,false
JokeCampOthers_FC_Krasnodar5086,Kaggle_UD_Las_Palmas3817,false
JokeCampOthers_Arsenal1,Kaggle_Stade_Brestois_292432,false
JokeCampOthers_Montreal5253,Kaggle_Cardiff_City1905,false
JokeCampOthers_Wolves1892,Kaggle_Tottenham_Hotspur3203,false
JokeCampOthers_Genclerbirligi1777,Kaggle_Elche_CF3346,false
JokeCampOthers_Borussia_M.Gladbach1696,Kaggle_AS_Saint-Étienne3459,false
JokeCampOthers_Lorient1746,Kaggle_Bournemouth3418,false
JokeCampOthers_Twente1535,Kaggle_Sevilla_FC2389,false
JokeCampOthers_Bolton1383,Kaggle_KRC_Genk2461,false
JokeCampOthers_Birmingham1804,Kaggle_LOSC_Lille2555,false
