JokeCampOthers_Wolfsburg461,Kaggle_VfL_Wolfsburg2916,true
JokeCampOthers_Borussia_Dortmund645,Kaggle_Borussia_Dortmund3490,true
JokeCampOthers_Getafe3654,Kaggle_Getafe_CF2010,true
JokeCampOthers_Ajax1647,Kaggle_Ajax1954,true
JokeCampOthers_Hannover1508,Kaggle_Hannover_961908,true
JokeCampOthers_Cardiff2216,Kaggle_Cardiff_City1905,true
JokeCampOthers_Borussia_M.Gladbach1696,Kaggle_Borussia_Mönchengladbach2419,true
JokeCampOthers_PSG3116,Kaggle_Paris_Saint-Germain1255,true
JokeCampOthers_PSV_Eindhoven1621,Kaggle_Paris_Saint-Germain1255,false
JokeCampOthers_PSG3116,Kaggle_PSV219,false
JokeCampOthers_Leeds129,Kaggle_Oud-Heverlee_Leuven833,false
JokeCampOthers_Napoli2912,Kaggle_Empoli3067,false
JokeCampOthers_Liverpool295,Kaggle_Livorno2968,false
JokeCampOthers_Liverpool295,Kaggle_Liverpool3083,true
JokeCampOthers_Real_Madrid749,Kaggle_Atlético_Madrid3159,false
JokeCampOthers_Southampton104,Kaggle_Wolverhampton_Wanderers1751,false
JokeCampOthers_Celta_Vigo851,Kaggle_Celtic1872,false
JokeCampOthers_Kansas_City4134,Kaggle_Cardiff_City1905,false
JokeCampOthers_Eintracht_Frankfurt672,Kaggle_Eintracht_Braunschweig2179,false
JokeCampOthers_Spartak_Moscow3805,Kaggle_Sparta_Rotterdam214,false
JokeCampOthers_FC_Dordrecht3555,Kaggle_FC_Porto43, false
JokeCampOthers_FC_Dallas4844,Kaggle_FC_Twente169,false
JokeCampOthers_FC_Krasnodar5086,Kaggle_UD_Las_Palmas3817,false
JokeCampOthers_Arsenal1,Kaggle_Stade_Brestois_292432,false
JokeCampOthers_Montreal5253,Kaggle_Cardiff_City1905,false
JokeCampOthers_Wolves1892,Kaggle_Tottenham_Hotspur3203,false
JokeCampOthers_Genclerbirligi1777,Kaggle_Elche_CF3346,false
JokeCampOthers_Borussia_M.Gladbach1696,Kaggle_AS_Saint-Étienne3459,false
JokeCampOthers_Sunderland79,Kaggle_Sunderland1983,true
JokeCampOthers_Southampton104,Kaggle_Southampton1758,true
JokeCampOthers_Middlesbrough184,Kaggle_Middlesbrough1803,true
JokeCampOthers_Newcastle212,Kaggle_Newcastle_United1995,true
JokeCampOthers_Aston_Villa240,Kaggle_Aston_Villa1732,true
JokeCampOthers_Watford320,Kaggle_Watford3711,true
JokeCampOthers_West_Ham348,Kaggle_West_Ham_United353,true
JokeCampOthers_Tottenham374,Kaggle_Tottenham_Hotspur3203,true
JokeCampOthers_Everton402,Kaggle_Everton2591,true
JokeCampOthers_Man_Utd429,Kaggle_Manchester_United1807,true
JokeCampOthers_Stuttgart593,Kaggle_VfB_Stuttgart2905,true
JokeCampOthers_Werder_Bremen618,Kaggle_SV_Werder_Bremen2239,true
JokeCampOthers_Borussia_Dortmund645,Kaggle_Borussia_Mönchengladbach2419,false
JokeCampOthers_Eintracht_Frankfurt672,Kaggle_Eintracht_Frankfurt2929,true
JokeCampOthers_Hertha_Berlin698,Kaggle_Hertha_BSC_Berlin3171,true
JokeCampOthers_Freiburg724,Kaggle_SC_Freiburg2539,true
JokeCampOthers_Real_Madrid749,Kaggle_Real_Madrid_CF2601,true
JokeCampOthers_Real_Madrid749,Kaggle_Real_Betis_Balompié27,false
JokeCampOthers_Real_Madrid749,Kaggle_Real_Valladolid229,false
JokeCampOthers_Real_Madrid749,Kaggle_Real_Zaragoza315,false
JokeCampOthers_Real_Madrid749,Kaggle_Real_Sporting_de_Gijón1358,false
JokeCampOthers_Real_Madrid749,Kaggle_Villarreal_CF2484,false
JokeCampOthers_Athletic_Club775,Kaggle_Athletic_Club_de_Bilbao3044,true
JokeCampOthers_Atletico873,Kaggle_Athletic_Club_de_Bilbao3044,false
JokeCampOthers_Valencia801,Kaggle_Valencia_CF3281,true
JokeCampOthers_Deportivo824,Kaggle_RC_Deportivo_de_La_Coruña1179,true
JokeCampOthers_Deportivo824,Kaggle_Xerez_Club_Deportivo3542,true
JokeCampOthers_Celta_Vigo851,Kaggle_RC_Celta_de_Vigo3221,true
JokeCampOthers_Rayo_Vallecano896,Kaggle_Rayo_Vallecano424,true
JokeCampOthers_Barcelona923,Kaggle_FC_Barcelona1323,true
JokeCampOthers_Sevilla948,Kaggle_Sevilla_FC2389,true
JokeCampOthers_Real_Sociedad975,Kaggle_Real_Sociedad3357,true
JokeCampOthers_Real_Sociedad975,Kaggle_Real_Betis_Balompié27,false
JokeCampOthers_Real_Sociedad975,Kaggle_Real_Valladolid229,false
JokeCampOthers_Real_Sociedad975,Kaggle_Real_Zaragoza315,false
JokeCampOthers_Real_Sociedad975,Kaggle_Real_Sporting_de_Gijón1358,false
JokeCampOthers_Espanyol1023,Kaggle_RCD_Espanyol2194,true
JokeCampOthers_Torino1049,Kaggle_Torino2993,true
JokeCampOthers_Fiorentina1077,Kaggle_Fiorentina1097,true
JokeCampOthers_Inter1106,Kaggle_Inter2316,true
JokeCampOthers_Verona1136,Kaggle_Hellas_Verona2146,true
JokeCampOthers_Verona1136,Kaggle_Chievo_Verona2025,false
JokeCampOthers_Lazio1167,Kaggle_Lazio491,true
JokeCampOthers_Cagliari1200,Kaggle_Cagliari3675,true
JokeCampOthers_AC_Milan1226,Kaggle_Milan3132,true
JokeCampOthers_Roma1292,Kaggle_Roma816,true
JokeCampOthers_DC_United4221,Kaggle_West_Ham_United353,false