Kaggle_FC_Schalke_0414,Transfermarkt_FC_Schalke_04_II14032,true
Kaggle_Olympique_Lyonnais2680,Transfermarkt_Olympique_Lyon105733,true
Kaggle_Girondins_de_Bordeaux2572,Transfermarkt_FC_Girondins_Bordeaux59466,true
Kaggle_Real_Madrid_CF2601,Transfermarkt_Real_Madrid40938,true
Kaggle_Heracles_Almelo461,Transfermarkt_Heracles_Almelo77569,true
Kaggle_Grasshopper_Club_Zürich3437,Transfermarkt_Grasshopper_Club120158,true
Kaggle_Tondela3808,Transfermarkt_CD_Tondela12882,true
Transfermarkt_FC_Watford219556,Kaggle_Watford3711,true
Kaggle_FC_Bayern_Munich3184,Transfermarkt_FC_Bayern_München138824,true
Kaggle_SC_Braga1492,Transfermarkt_SC_Braga121198,true
Kaggle_FC_Basel1560,Transfermarkt_FC_Basel_1893120047,true
Transfermarkt_FC_Blackpool116834,Kaggle_Blackpool1583,true
Transfermarkt_Hibernian_FC229460,Kaggle_Hibernian1686,true
Transfermarkt_West_Bromwich_Albion258433,Kaggle_West_Bromwich_Albion1713,true
Transfermarkt_FC_Southampton70091,Kaggle_Southampton1758,true
Transfermarkt_Heart_of_Midlothian_FC51677,Kaggle_Heart_of_Midlothian1768,true
Kaggle_Hannover_961908,Transfermarkt_Hannover_9624293,true
Transfermarkt_FC_Fulham49602,Kaggle_Fulham1940,true
Transfermarkt_Ajax_Amsterdam4888,Kaggle_Ajax1954,true
Transfermarkt_AFC_Sunderland147842,Kaggle_Sunderland1983,true
Kaggle_Ross_County_FC2074,Kaggle_Ross_County_FC2074,true
Transfermarkt_Hellas_Verona91571,Kaggle_Hellas_Verona2146,true
Transfermarkt_FC_Reading78052,Kaggle_Reading2206,true
Kaggle_Queens_Park_Rangers1388,Transfermarkt_Queens_Park_Rangers20619,true
Kaggle_AC_Bellinzona1403,Transfermarkt_AC_Bellinzona123197,true
Transfermarkt_FC_Vaduz205215,Kaggle_FC_Vaduz1438,true
Transfermarkt_NEC_Nijmegen35212,Kaggle_N.E.C.1590,true
Transfermarkt_Birmingham_City113979,Kaggle_Birmingham_City1707,true
Kaggle_Wisła_Kraków3215,Transfermarkt_Wisla_Krakau111021,true
Kaggle_Portimonense3569,Transfermarkt_Portimonense_SC120097,true
Kaggle_FC_Sion321,Transfermarkt_FC_Sion120757,true
Kaggle_West_Ham_United353,Transfermarkt_West_Ham_United116428,true
Kaggle_Rayo_Vallecano424,Transfermarkt_Rayo_Vallecano49669,true
Kaggle_Polonia_Bytom447,Transfermarkt_Polonia_Bytom38584,true
Kaggle_VfL_Bochum591,Transfermarkt_VfL_Bochum179643,true
Kaggle_Falkirk613,Transfermarkt_Falkirk_FC71695,true
Kaggle_KAA_Gent654,Transfermarkt_KAA_Gent4910,true
Kaggle_Zawisza_Bydgoszcz682,Transfermarkt_Zawisza_Bydgoszcz117171,true
Kaggle_Valenciennes_FC747,Transfermarkt_FC_Valenciennes8990,true
Kaggle_Oud-Heverlee_Leuven833,Transfermarkt_Oud-Heverlee_Leuven97867,true
Kaggle_Le_Havre_AC860,Transfermarkt_AC_Le_Havre178922,true
Kaggle_Go_Ahead_Eagles866,Transfermarkt_Go_Ahead_Eagles_Deventer54341,true
Kaggle_Inverness_Caledonian_Thistle881,Transfermarkt_Inverness_Caledonian_Thistle_FC109610,true
Kaggle_Dunfermline_Athletic949,Transfermarkt_Dunfermline_Athletic_FC160395,true
Kaggle_St._Mirren976,Transfermarkt_St._Mirren_FC66007,true
Kaggle_Motherwell1005,Transfermarkt_Motherwell_FC15343,true
Kaggle_SV_Zulte-Waregem1047,Transfermarkt_SV_Zulte_Waregem79706,true
Kaggle_Grenoble_Foot_381068,Transfermarkt_Grenoble_Foot_38248399,true
Kaggle_S.C._Olhanense1112,Transfermarkt_SC_Olhanense73032,true
Kaggle_Montpellier_Hérault_SC1125,Transfermarkt_HSC_Montpellier123275,true
Kaggle_Catania1140,Transfermarkt_Catania_Calcio12302,true
Transfermarkt_FC_Bayern_München_II94087,Kaggle_FC_Bayern_Munich3184,false
Kaggle_1._FC_Köln688,Transfermarkt_1.FC_Köln_II116585,false
Transfermarkt_FC_Nantes11004,Kaggle_FC_Schalke_0414,false
Kaggle_Sparta_Rotterdam214,Transfermarkt_Sparta_Rotterdam_U19219761,false
Kaggle_UD_Almería479,Transfermarkt_FK_Sloga_Petrovac_na_Mlavi77538,false
Kaggle_CS_Marítimo1512,Transfermarkt_CS_U_Craiova_II78132,false
Transfermarkt_Aston_Villa_U18172340,Kaggle_Aston_Villa1732,false
Kaggle_Sevilla_FC2389,Transfermarkt_FC_Sevilla_Jugend208153,false
Kaggle_Borussia_Mönchengladbach2419,Transfermarkt_Borussia_Dortmund186602,false
Kaggle_Borussia_Dortmund3490,Transfermarkt_Borussia_Dortmund_II94969,false
Kaggle_SC_Paderborn_073500,Transfermarkt_Suryoye_Paderborn_II255715,false
Kaggle_Hull_City1637,Transfermarkt_Bath_City211763,false
Transfermarkt_FC_Hallein_0495612,Kaggle_FC_Schalke_0414,false
Kaggle_KVC_Westerlo93,Transfermarkt_TuS_Westerloy233666,false
Transfermarkt_UJA_Maccabi_Paris_Métropole3507,Kaggle_Paris_Saint-Germain1255,false
Kaggle_FC_Barcelona1323,Transfermarkt_Atlético_Barcelona215441,false
Kaggle_Real_Sporting_de_Gijón1358,Transfermarkt_Sporting_de_Macau232586,false
Kaggle_FC_Vaduz1438,Transfermarkt_FC_Vaduz_II_(U23)140828,false
Kaggle_Lierse_SK1535,Transfermarkt_NK_Koprivnica121239,false
FC Basel,Transfermarkt_FC_Black_Stars_Basel78402,false
Transfermarkt_Blackpool_Mechanics260980,Kaggle_Blackpool1583,false
Kaggle_Rio_Ave_FC1610,Transfermarkt_SC_Rio_Tinto263838,false
Transfermarkt_Heart_of_Lions_Kpando37093,Kaggle_Heart_of_Midlothian1768,false
Transfermarkt_FC_United_of_Manchester60064,Kaggle_Manchester_United1807,false
Transfermarkt_Celtic_Glasgow8365,Kaggle_Celtic1872,false
Transfermarkt_Genoa_Under_17222737,Kaggle_Genoa2044,false
Transfermarkt_Associação_Atlética_Anapolina_(GO)175687,Kaggle_Napoli2221,false
Kaggle_Lierse_SK1535,Transfermarkt_Lierse_SK_U19170279,false
Kaggle_Manchester_United1807,Transfermarkt_Manchester_United_U18219238,false
Kaggle_Swansea_City1,Transfermarkt_FC_Ganshoren1,false
Kaggle_FC_Zürich60,Transfermarkt_Sporting_Gijón_B63,false
Kaggle_KVC_Westerlo93,Transfermarkt_TuS_Hartenholm109,false
Kaggle_FC_Twente169,Transfermarkt_Universidad_San_Martín_de_Porres_II180,false
Kaggle_FC_Aarau236,Transfermarkt_SSV_Ulm_1846252,false
Kaggle_Waasland-Beveren379,Transfermarkt_TSV_1865_Dachau309,false
Kaggle_Sint-Truidense_VV404,Transfermarkt_AS_Lupa_Castelli_Romani354,false
Kaggle_Vitória_Setúbal540,Transfermarkt_FC_Versailles695,false
Kaggle_Korona_Kielce623,Transfermarkt_US_Roye754,false
Kaggle_Zawisza_Bydgoszcz682,Transfermarkt_FC_Eintracht_Rheine811,false
Kaggle_Valenciennes_FC747,Transfermarkt_Schwarz-Weiß_Bregenz862,false
Kaggle_Stade_de_Reims793,Transfermarkt_Argentana_Calcio885,false
Kaggle_Oud-Heverlee_Leuven833,Transfermarkt_AZ_Picerno917,false
Kaggle_St._Johnstone_FC906,Transfermarkt_Defensor_La_Bocana1209,false
Kaggle_Dunfermline_Athletic949,Transfermarkt_Club_Deportivo_Walter_Ormeño1244,false
Kaggle_St._Mirren976,Transfermarkt_Rio_Grande_Valley_FC_Toros1247,false
Kaggle_KSV_Roeselare1972,Transfermarkt_Sporting_Bellinzago124303,false
Kaggle_Frosinone2987,Transfermarkt_US_Massese124676,false
Kaggle_Torino2993,Transfermarkt_Le_Locle_Sports137815,false
Kaggle_Atlético_Madrid3159,Transfermarkt_Naxxar_Lions_FC137955,false
Kaggle_AS_Saint-Étienne3459,Transfermarkt_Rosseland_BK138039,false
Kaggle_Córdoba_CF3565,Transfermarkt_Spartak_Trnava_U19138071,false
Kaggle_Grenoble_Foot_381068,Transfermarkt_Grenoble_Foot_38_B277639,false
