Transfermarkt_UD_Levante61641,JokeCampOthers_Levante3732,TRUE
Transfermarkt_Real_Sociedad_San_Sebastián44685,JokeCampOthers_Real_Sociedad975,TRUE
Transfermarkt_TSG_1899_Hoffenheim70854,JokeCampOthers_Hoffenheim4339,TRUE
Transfermarkt_TSG_1899_Hoffenheim_II104091,JokeCampOthers_Hoffenheim4339,FALSE
Transfermarkt_TSG_1899_Hoffenheim_U17210403,JokeCampOthers_Hoffenheim4339,FALSE
Transfermarkt_TSG_1899_Hoffenheim_U1954217,JokeCampOthers_Hoffenheim4339,FALSE
Transfermarkt_TSG_1899_Hoffenheim_Jugend232336,JokeCampOthers_Hoffenheim4339,FALSE
Transfermarkt_Espanyol_Barcelona53668,JokeCampOthers_Espanyol1023,TRUE
Transfermarkt_Espanyol_Barcelona53668,JokeCampOthers_Barcelona923,TRUE
Transfermarkt_FC_Elche158515,JokeCampOthers_Elche3758,TRUE
Transfermarkt_SD_Eibar176881,JokeCampOthers_Eibar3709,TRUE
Transfermarkt_FC_Granada135931,JokeCampOthers_Granada4024,TRUE
Transfermarkt_FC_Villarreal44055,JokeCampOthers_Villarreal3782,TRUE
Transfermarkt_FC_Villarreal_Juvenil_A20696,JokeCampOthers_Villarreal3782,FALSE
Transfermarkt_FC_Villarreal_B44710,JokeCampOthers_Villarreal3782,FALSE
Transfermarkt_FC_Villarreal_C135084,JokeCampOthers_Villarreal3782,FALSE
Transfermarkt_FC_Villarreal_Jugend200528,JokeCampOthers_Villarreal3782,FALSE
Transfermarkt_Cardiff_City84468,JokeCampOthers_Cardiff2216,TRUE
Transfermarkt_Cardiff_City_U18123068,JokeCampOthers_Cardiff2216,FALSE
Transfermarkt_Cardiff_City_U21139851,JokeCampOthers_Cardiff2216,FALSE
Transfermarkt_Chievo_Verona258867,JokeCampOthers_Verona1136,FALSE
Transfermarkt_Hellas_Verona91571,JokeCampOthers_Verona1136,TRUE
Transfermarkt_Sheffield_Wednesday105792,JokeCampOthers_Sheff_Wed264,TRUE
Transfermarkt_FC_Brentford98295,JokeCampOthers_Brentford2246,TRUE
Transfermarkt_FC_Brentford_U18203380,JokeCampOthers_Brentford2246,FALSE
Transfermarkt_FC_Brentford_U21164324,JokeCampOthers_Brentford2246,FALSE
Transfermarkt_FC_Arsenal4967,JokeCampOthers_Arsenal1,TRUE
Transfermarkt_FC_Arsenal_U18208413,JokeCampOthers_Arsenal1,FALSE
Transfermarkt_FC_Arsenal_U2150755,JokeCampOthers_Arsenal1,FALSE
Transfermarkt_FC_Arsenal_Jugend229180,JokeCampOthers_Arsenal1,FALSE
Transfermarkt_Cagliari_Calcio111477,JokeCampOthers_Cagliari1200,TRUE
Transfermarkt_Borussia_Dortmund186602,JokeCampOthers_Borussia_Dortmund645,TRUE
Transfermarkt_Borussia_Dortmund_II94969,JokeCampOthers_Borussia_Dortmund645,FALSE
Transfermarkt_Borussia_Dortmund_U1957207,JokeCampOthers_Borussia_Dortmund645,FALSE
Transfermarkt_Borussia_Dortmund_U17208316,JokeCampOthers_Borussia_Dortmund645,FALSE
Transfermarkt_Borussia_Dortmund_U16231732,JokeCampOthers_Borussia_Dortmund645,FALSE
Transfermarkt_Borussia_Dortmund_Jugend247265,JokeCampOthers_Borussia_Dortmund645,FALSE
Transfermarkt_Manchester_United166657,JokeCampOthers_Man_Utd429,TRUE
Transfermarkt_Manchester_United_U18219238,JokeCampOthers_Man_Utd429,FALSE
Transfermarkt_Manchester_United_U21153874,JokeCampOthers_Man_Utd429,FALSE
Transfermarkt_Manchester_United_Jugend243309,JokeCampOthers_Man_Utd429,FALSE
Transfermarkt_Manchester_City209744,JokeCampOthers_Man_City2003,TRUE
Transfermarkt_Manchester_City_U18174127,JokeCampOthers_Man_City2003,FALSE
Transfermarkt_Manchester_City_U213707,JokeCampOthers_Man_City2003,FALSE
Transfermarkt_Manchester_City_Jugend225905,JokeCampOthers_Man_City2003,FALSE
Transfermarkt_VfB_Stuttgart29434,JokeCampOthers_Stuttgart593,TRUE
Transfermarkt_VfB_Stuttgart_U16246197,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_VfB_Stuttgart_U17216574,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_VfB_Stuttgart_U1930997,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_VfB_Stuttgart_II54192,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_VfB_Stuttgart_Jugend246610,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_Stuttgarter_Kickers_U1952124,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_Stuttgarter_Kickers_II102366,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_Stuttgarter_Kickers_U17248703,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_Stuttgarter_Kickers_Jugend248700,JokeCampOthers_Stuttgart593,FALSE
Transfermarkt_Crystal_Palace259368,JokeCampOthers_Crystal_Palace1918,TRUE
Transfermarkt_Crystal_Palace_Baltimore275550,JokeCampOthers_Crystal_Palace1918,FALSE
Transfermarkt_Crystal_Palace_U21102187,JokeCampOthers_Crystal_Palace1918,FALSE
Transfermarkt_Crystal_Palace_U18139947,JokeCampOthers_Crystal_Palace1918,FALSE
Transfermarkt_FC_Schalke_0479179,JokeCampOthers_Schalke565,TRUE
Transfermarkt_FC_Schalke_04_II14032,JokeCampOthers_Schalke565,FALSE
Transfermarkt_FC_Schalke_04_U16232222,JokeCampOthers_Schalke565,FALSE
Transfermarkt_FC_Schalke_04_U17210456,JokeCampOthers_Schalke565,FALSE
Transfermarkt_FC_Schalke_04_U1971021,JokeCampOthers_Schalke565,FALSE
Transfermarkt_FC_Schalke_04_Jugend247289,JokeCampOthers_Schalke565,FALSE
Transfermarkt_FC_Bayern_München138824,JokeCampOthers_Bayern510,TRUE
Transfermarkt_FC_Bayern_München_II94087,JokeCampOthers_Bayern510,FALSE
Transfermarkt_FC_Bayern_München_U16232350,JokeCampOthers_Bayern510,FALSE
Transfermarkt_FC_Bayern_München_U17210618,JokeCampOthers_Bayern510,FALSE
Transfermarkt_FC_Bayern_München_U1970907,JokeCampOthers_Bayern510,FALSE
Transfermarkt_FC_Bayern_München_Jugend224936,JokeCampOthers_Bayern510,FALSE
Transfermarkt_Juventus_Turin162693,JokeCampOthers_Juventus1353,TRUE
Transfermarkt_Bolton_Wanderers8445,JokeCampOthers_Bolton1383,TRUE
Transfermarkt_Bolton_Wanderers_U18211465,JokeCampOthers_Bolton1383,FALSE
Transfermarkt_Bolton_Wanderers_U2151187,JokeCampOthers_Bolton1383,FALSE
Transfermarkt_Stoke_City258337,JokeCampOthers_Stoke1482,TRUE
Transfermarkt_Stoke_City_U18201889,JokeCampOthers_Stoke1482,FALSE
Transfermarkt_Stoke_City_U2114372,JokeCampOthers_Stoke1482,FALSE
Transfermarkt_AC_Mailand130930,JokeCampOthers_AC_Milan1226,TRUE
Transfermarkt_AC_Mailand_U19173803,JokeCampOthers_AC_Milan1226,FALSE
Transfermarkt_AC_Mailand_Jugend245336,JokeCampOthers_AC_Milan1226,FALSE
Transfermarkt_AC_Mailand_Weitere280273,JokeCampOthers_AC_Milan1226,FALSE
Transfermarkt_Lazio_Rom123726,JokeCampOthers_Lazio1167,TRUE
Transfermarkt_Lazio_Rom_Primavera175871,JokeCampOthers_Lazio1167,FALSE
Transfermarkt_SS_Lazio_Under_17242547,JokeCampOthers_Lazio1167,FALSE
Transfermarkt_Lazio_Jugend242574,JokeCampOthers_Lazio1167,FALSE
Transfermarkt_Lazio_Weitere280279,JokeCampOthers_Lazio1167,FALSE
Transfermarkt_Inter_Mailand161495,JokeCampOthers_Inter1106,TRUE
Transfermarkt_Inter_Mailand_U17206037,JokeCampOthers_Inter1106,FALSE
Transfermarkt_Inter_Mailand_Weitere276904,JokeCampOthers_Inter1106,FALSE
Transfermarkt_Inter_Mailand_Primavera37616,JokeCampOthers_Inter1106,FALSE
Transfermarkt_Celta_Vigo196029,JokeCampOthers_Celta_Vigo851,TRUE
Transfermarkt_Celta_Vigo_Jugend234043,JokeCampOthers_Celta_Vigo851,FALSE
Transfermarkt_Celta_Vigo_Juvenil_A155227,JokeCampOthers_Celta_Vigo851,FALSE
Transfermarkt_Celta_Vigo_B12746,JokeCampOthers_Celta_Vigo851,FALSE
Transfermarkt_Rayo_Vallecano_Juvenil_A233993,JokeCampOthers_Rayo_Vallecano896,FALSE
Transfermarkt_Rayo_Vallecano_B20467,JokeCampOthers_Rayo_Vallecano896,FALSE
Transfermarkt_Rayo_Vallecano_Jugend250614,JokeCampOthers_Rayo_Vallecano896,FALSE
Transfermarkt_FC_Valencia39007,JokeCampOthers_Valencia801,TRUE
Transfermarkt_FC_Valencia_B_(Mestalla)17962,JokeCampOthers_Valencia801,FALSE
Transfermarkt_FC_Valencia_Juvenil_A155148,JokeCampOthers_Valencia801,FALSE
Transfermarkt_FC_Valencia_Jugend230317,JokeCampOthers_Valencia801,FALSE
Transfermarkt_Athletic_Bilbao160814,JokeCampOthers_Athletic_Club775,TRUE
Transfermarkt_Athletic_Bilbao_Juvenil_A209402,JokeCampOthers_Athletic_Club775,FALSE
Transfermarkt_Athletic_Bilbao_B_(Bilbao_Athletic)69435,JokeCampOthers_Athletic_Club775,FALSE
Transfermarkt_Real_Madrid_Juvenil_A155123,JokeCampOthers_Real_Madrid749,FALSE
Transfermarkt_Real_Madrid_Juvenil_B193147,JokeCampOthers_Real_Madrid749,FALSE
Transfermarkt_Real_Madrid_Jugend222785,JokeCampOthers_Real_Madrid749,FALSE
Transfermarkt_Real_Madrid_UEFA_U19243306,JokeCampOthers_Real_Madrid749,FALSE
Transfermarkt_Real_Madrid_B_(Castilla)20511,JokeCampOthers_Real_Madrid749,FALSE
Transfermarkt_FC_Barcelona53117,JokeCampOthers_Barcelona923,TRUE
Transfermarkt_FC_Barcelona_Juvenil_A135022,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_FC_Barcelona_Juvenil_B198158,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_FC_Barcelona_B2667,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Atlético_Barcelona215441,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Espanyol_Barcelona53668,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Espanyol_Barcelona_B59661,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Espanyol_Barcelona_Juvenil_A218677,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Espanyol_Barcelona_Jugend230196,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_FC_Barcelona_Jugend230288,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Barcelona_SC_Guayaquil_U20235964,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_FC_Miyagi_Barcelona259182,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_Barcelona_SC_Guayaquil46308,JokeCampOthers_Barcelona923,FALSE
Transfermarkt_FC_Chelsea59092,JokeCampOthers_Chelsea55,TRUE
Transfermarkt_FC_Chelsea_U18140352,JokeCampOthers_Chelsea55,FALSE
Transfermarkt_FC_Chelsea_U21113935,JokeCampOthers_Chelsea55,FALSE
Transfermarkt_FC_Chelsea_Jugend236088,JokeCampOthers_Chelsea55,FALSE
Transfermarkt_FC_Chelsea_UEFA_U19243540,JokeCampOthers_Chelsea55,FALSE
Transfermarkt_FC_Liverpool114172,JokeCampOthers_Liverpool295,TRUE
Transfermarkt_FC_Liverpool_U18194318,JokeCampOthers_Liverpool295,FALSE
Transfermarkt_FC_Liverpool_U2143333,JokeCampOthers_Liverpool295,FALSE
Transfermarkt_FC_Everton124423,JokeCampOthers_Everton402,TRUE
Transfermarkt_FC_Everton_U18210020,JokeCampOthers_Everton402,FALSE
Transfermarkt_FC_Everton_U2136660,JokeCampOthers_Everton402,FALSE
Transfermarkt_FC_Everton_Jugend248016,JokeCampOthers_Everton402,FALSE
Transfermarkt_Tottenham_Hotspur_U18198305,JokeCampOthers_Tottenham374,TRUE
Transfermarkt_Tottenham_Hotspur131262,JokeCampOthers_Tottenham374,FALSE
Transfermarkt_Tottenham_Hotspur_U2149399,JokeCampOthers_Tottenham374,FALSE
Transfermarkt_Swansea_City261119,JokeCampOthers_Swansea2771,TRUE
Transfermarkt_Swansea_City_U18210895,JokeCampOthers_Swansea2771,FALSE
Transfermarkt_Swansea_City_U2161335,JokeCampOthers_Swansea2771,FALSE
Transfermarkt_Leicester_City59930,JokeCampOthers_Leicester30,TRUE
Transfermarkt_Leicester_City_U18150419,JokeCampOthers_Leicester30,FALSE
Transfermarkt_Leicester_City_U2157779,JokeCampOthers_Leicester30,FALSE
Transfermarkt_FC_Reading78052,JokeCampOthers_Reading1451,TRUE
Transfermarkt_FC_Reading_U18138667,JokeCampOthers_Reading1451,FALSE
Transfermarkt_FC_Reading_U2161511,JokeCampOthers_Reading1451,FALSE
Transfermarkt_FC_Sevilla65049,JokeCampOthers_Sevilla948,TRUE
Transfermarkt_FC_Sevilla_B_(Atlético)14499,JokeCampOthers_Sevilla948,FALSE
Transfermarkt_FC_Sevilla_C118183,JokeCampOthers_Sevilla948,FALSE
Transfermarkt_FC_Sevilla_Jugend208153,JokeCampOthers_Sevilla948,FALSE
Transfermarkt_FC_Sevilla_UEFA_U19243200,JokeCampOthers_Sevilla948,FALSE
Transfermarkt_Blackburn_Rovers_FC91667,JokeCampOthers_Blackburn1834,FALSE
Transfermarkt_Blackburn_Rovers_U18154241,JokeCampOthers_Blackburn1834,FALSE
Transfermarkt_Blackburn_Rovers_U21201673,JokeCampOthers_Blackburn1834,FALSE
Transfermarkt_Blackburn_Rovers171626,JokeCampOthers_Blackburn1834,TRUE
Transfermarkt_Blackburn_United_FC137614,JokeCampOthers_Blackburn1834,FALSE
